data.average.firstView.Colordepth,data.average.firstView.FirstInteractive,data.average.firstView.LastInteractive,data.average.firstView.PerformancePaintTiming.first-contentful-paint,data.average.firstView.PerformancePaintTiming.first-paint,data.average.firstView.SpeedIndex,data.average.firstView.TTFB,data.average.firstView.TTIMeasurementEnd,data.average.firstView.TimeToInteractive,data.average.firstView.aft,data.average.firstView.avgRun,data.average.firstView.basePageSSLTime,data.average.firstView.bigImageCount,data.average.firstView.bytesIn,data.average.firstView.bytesInDoc,data.average.firstView.bytesOut,data.average.firstView.bytesOutDoc,data.average.firstView.cached,data.average.firstView.chromeUserTiming.InteractiveTime,data.average.firstView.chromeUserTiming.domComplete,data.average.firstView.chromeUserTiming.domContentLoadedEventEnd,data.average.firstView.chromeUserTiming.domContentLoadedEventStart,data.average.firstView.chromeUserTiming.domInteractive,data.average.firstView.chromeUserTiming.domLoading,data.average.firstView.chromeUserTiming.fetchStart,data.average.firstView.chromeUserTiming.firstContentfulPaint,data.average.firstView.chromeUserTiming.firstImagePaint,data.average.firstView.chromeUserTiming.firstLayout,data.average.firstView.chromeUserTiming.firstMeaningfulPaint,data.average.firstView.chromeUserTiming.firstMeaningfulPaintCandidate,data.average.firstView.chromeUserTiming.firstPaint,data.average.firstView.chromeUserTiming.firstTextPaint,data.average.firstView.chromeUserTiming.loadEventEnd,data.average.firstView.chromeUserTiming.loadEventStart,data.average.firstView.chromeUserTiming.responseEnd,data.average.firstView.chromeUserTiming.unloadEventEnd,data.average.firstView.chromeUserTiming.unloadEventStart,data.average.firstView.connections,data.average.firstView.cpu.Idle,data.average.firstView.cpu.Paint,data.average.firstView.date,data.average.firstView.docTime,data.average.firstView.domComplete,data.average.firstView.domContentLoadedEventEnd,data.average.firstView.domContentLoadedEventStart,data.average.firstView.domElements,data.average.firstView.domInteractive,data.average.firstView.domLoading,data.average.firstView.domTime,data.average.firstView.effectiveBps,data.average.firstView.effectiveBpsDoc,data.average.firstView.final_base_page_request,data.average.firstView.firstContentfulPaint,data.average.firstView.firstImagePaint,data.average.firstView.firstLayout,data.average.firstView.firstMeaningfulPaint,data.average.firstView.firstPaint,data.average.firstView.firstTextPaint,data.average.firstView.fullyLoaded,data.average.firstView.fullyLoadedCPUms,data.average.firstView.fullyLoadedCPUpct,data.average.firstView.gzip_savings,data.average.firstView.gzip_total,data.average.firstView.image_savings,data.average.firstView.image_total,data.average.firstView.lastVisualChange,data.average.firstView.lighthouse.Accessibility,data.average.firstView.lighthouse.BestPractices,data.average.firstView.lighthouse.Performance,data.average.firstView.lighthouse.Performance.estimated-input-latency,data.average.firstView.lighthouse.Performance.first-contentful-paint,data.average.firstView.lighthouse.Performance.first-cpu-idle,data.average.firstView.lighthouse.Performance.first-meaningful-paint,data.average.firstView.lighthouse.Performance.interactive,data.average.firstView.lighthouse.Performance.speed-index,data.average.firstView.lighthouse.ProgressiveWebApp,data.average.firstView.lighthouse.SEO,data.average.firstView.loadEventEnd,data.average.firstView.loadEventStart,data.average.firstView.loadTime,data.average.firstView.maybeCaptcha,data.average.firstView.minify_savings,data.average.firstView.minify_total,data.average.firstView.optimization_checked,data.average.firstView.render,data.average.firstView.requests,data.average.firstView.requestsDoc,data.average.firstView.requestsFull,data.average.firstView.responses_200,data.average.firstView.responses_404,data.average.firstView.responses_other,data.average.firstView.result,data.average.firstView.run,data.average.firstView.score_cache,data.average.firstView.score_cdn,data.average.firstView.score_combine,data.average.firstView.score_compress,data.average.firstView.score_cookies,data.average.firstView.score_etags,data.average.firstView.score_gzip,data.average.firstView.score_keep-alive,data.average.firstView.score_minify,data.average.firstView.score_progressive_jpeg,data.average.firstView.server_rtt,data.average.firstView.smallImageCount,data.average.firstView.start_epoch,data.average.firstView.step,data.average.firstView.testStartOffset,data.average.firstView.test_run_time_ms,data.average.firstView.titleTime,data.average.firstView.userTime,data.average.firstView.userTime.snaptr,data.average.firstView.visualComplete,data.average.firstView.visualComplete85,data.average.firstView.visualComplete90,data.average.firstView.visualComplete95,data.average.firstView.visualComplete99,data.bwDown,data.bwUp,data.completed,data.connectivity,data.from,data.fvonly,data.id,data.latency,data.location,data.mobile,data.plr,data.successfulFVRuns,data.summary,data.testUrl,data.tester,data.url,speedtracker.day,speedtracker.month,speedtracker.slug,speedtracker.week,speedtracker.year,statusCode,statusText,webPagetestVersion
24,3895.0,3811.0,3811.7999999959,3811.7999999959,4316,1847,7797.0,,0,1,705,1,2143988,2018997,27746,23156,0,,12619,3895,3890,3888,1863,23,3811,6504,3793,6289,6289,3811,3811,12624,12619,2263,1861,1861,24,18652.0,0.0,1545072107.5014439,12620,12620,3895,3891,434,3889,0,0,127580,187412,1,3812,6504,3794,6289,3811.7999999959,3812,18652,13940,31.095248717399997,15451,1728928,0,260629,9900,0.86,0.87,0.26,330.347,4156.919,11127.673,5177.613,17936.831000000002,6052.0,0.31,0.9,12625,12620,12620,0,-1,-1,1,3900,185,128,185,126,1,58,99999,1,33,91,-1,100,-1,-1,100,100,-1,-1,0,3,0,1,0,26249,0,7709,7709,9900,3900,3900,6600,9400,9000,9000,1545072171,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181217_HM_eefb65dab47834ab7ca6cd1c42cf26c1,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181217_HM_eefb65dab47834ab7ca6cd1c42cf26c1,https://jet.com/search?filter=scheduledDelivery&page=1&term=chicken,VM3-05-192.168.10.84,https://jet.com/search?filter=scheduledDelivery&page=1&term=chicken,17,12,search23,51,2018,200,Test Complete,18.1
24,3436.0,3384.0,3384.1000000011,3384.1000000011,3943,1695,8096.0,,0,1,698,1,2145105,2010361,31377,23907,0,,11998,3435,3431,3430,1706,14,3384,6606,3369,6207,6207,3384,3384,12039,11998,2103,1705,1705,24,18725.0,0.0,1545115389.247617,11998,11999,3436,3432,440,3431,0,0,125960,195123,1,3384,6607,3370,6208,3384.1000000011,3384,18725,14759,31.796639379600002,15453,1729939,0,260629,9700,0.86,0.87,0.28,885.679,3799.006,11247.094,4592.172000000001,23093.9859999981,5847.0,0.31,0.9,12039,11999,11998,0,-1,-1,1,3400,191,126,191,134,1,56,99999,1,33,92,-1,100,-1,-1,100,100,-1,-1,0,3,0,1,0,26438,0,7713,7713,9700,3400,5400,9200,9200,9000,9000,1545115455,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181218_GW_02fbbc11e72e3dc06d39b1ab92b2bf32,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181218_GW_02fbbc11e72e3dc06d39b1ab92b2bf32,https://jet.com/search?filter=scheduledDelivery&page=1&term=chicken,VM3-07-192.168.10.86,https://jet.com/search?filter=scheduledDelivery&page=1&term=chicken,18,12,search23,51,2018,200,Test Complete,18.1
24,3868.0,3818.0,3818.8,3818.8,4291,1997,8333.0,,0,1,741,1,2080204,2040272,26451,23170,0,,12051,3867,3864,3864,2017,25,3818,6728,3807,6387,6387,3818,3818,12055,12051,2426,2014,2014,26,16155.0,0.0,1545159490.6569278,12051,12051,3868,3864,434,3864,0,0,146927,202931,1,3819,6728,3808,6388,3818.8,3819,16155,12610,31.1588831233,44883,1756560,0,258488,9900,0.86,0.87,0.28,986.346,3875.275,11568.641000000001,4866.163,17841.821,5977.0,0.31,0.9,12055,12051,12051,0,-1,-1,1,3800,164,127,164,114,1,49,99999,1,30,86,-1,100,-1,-1,98,100,-1,-1,0,2,0,1,0,22377,0,7855,7855,9900,3800,5100,8600,9400,9000,9000,1545159551,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181218_22_e97e10fb2e2fed8839ee5871da4e0c1e,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181218_22_e97e10fb2e2fed8839ee5871da4e0c1e,https://jet.com/search?filter=scheduledDelivery&page=1&term=chicken,VM1-03-192.168.10.61,https://jet.com/search?filter=scheduledDelivery&page=1&term=chicken,18,12,search23,51,2018,200,Test Complete,18.1
24,3707.0,3707.0,3707.9000000012,3707.9000000012,4250,1855,9683.0,3707.0,0,1,708,1,2039393,2007351,29683,24122,0,,11804,3551,3545,3545,1869,21,3707,6645,3680,6155,6155,3707,3707,11864,11804,2321,1867,1867,24,17940.0,9.0,1545203455.8442822,11805,11805,3552,3546,378,3545,0,0,126717,201743,1,3708,6646,3681,6156,3707.9000000012,3708,17949,15639,35.4166666667,15452,1711922,0,258530,9500,0.86,0.87,0.27,57.751777777799994,3724.3340000000003,17902.031000000006,10887.023000000001,17902.031000000006,5760.0,0.31,0.9,11864,11805,11805,0,-1,-1,1,3800,182,124,182,125,1,56,99999,1,30,91,-1,100,-1,-1,100,100,-1,-1,0,2,0,1,0,25418,0,7797,7797,9500,3800,4800,7800,9000,9000,9000,1545203514,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181219_TJ_bf26669ad27a93246d744495f8fd794f,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181219_TJ_bf26669ad27a93246d744495f8fd794f,https://jet.com/search?filter=scheduledDelivery&page=1&term=chicken,VM4-07-192.168.10.95,https://jet.com/search?filter=scheduledDelivery&page=1&term=chicken,19,12,search23,51,2018,200,Test Complete,18.1
24,3486.0,3430.0,3430.3999999975,3430.3999999975,3885,1711,7808.0,,0,1,701,1,2100717,1966301,30982,22957,0,,11714,3486,3481,3480,1718,15,3430,6227,3418,5868,5868,3430,3430,11779,11714,2120,1717,1717,25,18996.0,0.0,1545246703.283686,11715,11714,3486,3481,443,3480,0,0,121534,196551,1,3430,6228,3418,5869,3430.3999999975,3430,18996,14890,31.9048639383,15452,1685895,0,260587,9200,0.86,0.87,0.25,875.8960000000003,4390.29,11351.542,5355.678000000001,17340.767000003798,6238.0,0.31,0.9,11779,11714,11715,0,-1,-1,1,3400,188,123,188,132,1,55,99999,1,33,88,-1,100,-1,-1,100,100,-1,-1,0,3,0,1,0,26722,0,7219,7219,9200,3400,4500,8800,8800,9000,9000,1545246764,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181219_YX_8d7285b42ad82675343ff08f2ed9deb1,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181219_YX_8d7285b42ad82675343ff08f2ed9deb1,https://jet.com/search?filter=scheduledDelivery&page=1&term=chicken,VM2-04-192.168.10.72,https://jet.com/search?filter=scheduledDelivery&page=1&term=chicken,19,12,search23,51,2018,200,Test Complete,18.1
24,3485.0,3485.0,3485.6,3485.6,3952,1780,11468.0,3485.0,0,1,700,1,2129733,1995360,27755,23164,0,,11691,3359,3356,3356,1792,13,3485,6344,3470,5906,5906,3485,3485,11699,11692,2203,1791,1791,24,17559.0,0.0,1545289938.9691179,11692,11692,3360,3356,433,3356,0,0,134972,201307,1,3486,6345,3471,5906,3485.6,3486,17559,13849,31.787927473000003,44878,1713777,0,260671,9400,0.86,0.87,0.28,932.388,3692.6929999999998,17559.817,4631.489000000001,22851.089,5788.0,0.31,0.9,11700,11692,11692,0,-1,-1,1,3500,181,126,181,127,1,53,99999,1,33,91,-1,100,-1,-1,98,100,-1,-1,0,3,0,1,0,24374,0,7338,7338,9400,3500,4700,6800,8900,9000,9000,1545289999,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181220_95_c48420c4b222e124593f8f0b14a77c60,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181220_95_c48420c4b222e124593f8f0b14a77c60,https://jet.com/search?filter=scheduledDelivery&page=1&term=chicken,VM3-06-192.168.10.85,https://jet.com/search?filter=scheduledDelivery&page=1&term=chicken,20,12,search23,51,2018,200,Test Complete,18.1
24,3530.0,3471.0,3471.4000000021997,3471.4000000021997,4079,1806,6611.0,,0,1,704,1,2105510,1970805,27781,23189,0,,12644,3530,3525,3524,1815,9,3471,7080,3462,6573,6573,3471,3471,12650,12644,2214,1814,1814,24,19066.0,0.0,1545334036.783498,12644,12645,3530,3525,435,3525,0,0,121987,181842,1,3471,7080,3463,6574,3471.4000000021997,3471,19066,15369,33.9518444886,15451,1685152,0,260629,10400,0.86,0.87,0.25,1315.283,4033.265,18800.608,5091.746,18800.608,6155.0,0.31,0.9,12651,12645,12644,0,-1,-1,1,3500,185,125,185,127,1,57,99999,1,33,87,-1,100,-1,-1,100,100,-1,-1,0,3,0,1,0,26554,0,8122,8122,10400,3500,5400,8700,10000,9000,9000,1545334099,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181220_4M_0984585e56224c9065d02bdbe1a31b05,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181220_4M_0984585e56224c9065d02bdbe1a31b05,https://jet.com/search?filter=scheduledDelivery&page=1&term=chicken,VM3-05-192.168.10.84,https://jet.com/search?filter=scheduledDelivery&page=1&term=chicken,20,12,search23,51,2018,200,Test Complete,18.1
24,3315.0,3269.0,3269.5999999996,3269.5999999996,3754,1703,5683.0,,0,1,699,1,2133058,1998607,31261,23788,0,,11160,3315,3312,3311,1711,4,3269,5986,3253,5659,5659,3269,3269,11219,11160,2126,1710,1710,24,18343.0,0.0,1545377864.7134528,11160,11160,3315,3312,440,3311,0,0,128188,211336,1,3270,5987,3253,5659,3269.5999999996,3270,18343,13910,30.153912855,44879,1717134,0,260629,8900,0.86,0.93,0.32,492.404,3644.6290000000004,10483.714,4611.14,17219.092,5592.0,0.31,0.9,11219,11160,11160,0,-1,-1,1,3300,192,125,192,136,0,56,0,1,32,90,-1,100,-1,-1,98,100,-1,-1,0,3,0,1,0,26040,0,7179,7179,8900,3300,3300,8400,8800,9000,9000,1545377923,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181221_3D_d0eade1c1dc4c3f61e43a7d8632ab3f6,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181221_3D_d0eade1c1dc4c3f61e43a7d8632ab3f6,https://jet.com/search?filter=scheduledDelivery&page=1&term=chicken,VM3-02-192.168.10.81,https://jet.com/search?filter=scheduledDelivery&page=1&term=chicken,21,12,search23,51,2018,200,Test Complete,18.1
24,3626.0,3575.0,3575.2999999968,3575.2999999968,4148,1986,8338.0,,0,1,702,1,2163056,2024623,49621,40330,0,,12118,3626,3622,3621,1995,19,3575,6687,3564,6352,6352,3575,3575,12168,12118,2381,1994,1994,59,19295.0,0.0,1545422879.839489,12119,12119,3626,3622,439,3622,0,0,124967,199804,1,3575,6688,3564,6353,3575.2999999968,3575,19295,13560,28.5774499473,44877,1716155,0,260629,9700,0.86,0.93,0.32,341.477,3688.387,10637.351,4631.272,16456.0819999962,5573.0,0.31,0.9,12169,12119,12119,0,-1,-1,1,3600,195,129,195,133,0,62,0,1,32,87,-1,100,-1,-1,98,100,-1,-1,0,4,0,1,0,26860,0,7912,7912,9700,3600,4800,9200,9600,9000,9000,1545422932,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181221_MT_b8b93f0c496dc92b9dcd22ddf6a266f0,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181221_MT_b8b93f0c496dc92b9dcd22ddf6a266f0,https://jet.com/search?filter=scheduledDelivery&page=1&term=chicken,VM4-02-192.168.10.90,https://jet.com/search?filter=scheduledDelivery&page=1&term=chicken,21,12,search23,51,2018,200,Test Complete,18.1
24,3376.0,3338.0,3338.9000000006,3338.9000000006,3753,1785,7684.0,,0,1,695,1,2130298,1992406,46403,38692,0,,11054,3376,3371,3371,1791,10,3338,6038,3326,5704,5704,3338,3338,11066,11055,2192,1790,1790,56,17585.0,0.0,1545466650.465216,11055,11055,3376,3372,435,3371,0,0,134828,214930,1,3339,6039,3327,5705,3338.9000000006,3339,17585,11009,25.557103064099998,15451,1686346,0,260637,8900,0.86,0.93,0.3,385.004,3847.059,10559.188,4718.799,17210.002,5746.0,0.31,0.9,11066,11055,11055,0,-1,-1,1,3300,182,122,182,129,0,53,0,1,30,84,-1,100,-1,-1,100,100,-1,-1,0,4,0,1,0,23890,0,7026,7026,8900,3300,3300,7000,8500,9000,9000,1545466699,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181222_1Y_c83a837ffd0a6f11dae5d31977e25eac,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181222_1Y_c83a837ffd0a6f11dae5d31977e25eac,https://jet.com/search?filter=scheduledDelivery&page=1&term=chicken,VM4-05-192.168.10.93,https://jet.com/search?filter=scheduledDelivery&page=1&term=chicken,22,12,search23,51,2018,200,Test Complete,18.1
24,3464.0,3415.0,3415.9999999973998,3415.9999999973998,3848,1850,6099.0,,0,1,710,1,2041463,1991109,44376,37959,0,,11009,3464,3460,3460,1859,12,3415,6408,3404,6056,6056,3415,3415,11014,11009,2245,1858,1858,57,15073.0,0.0,1545510744.53043,11009,11009,3464,3461,434,3460,0,0,154387,217393,1,3416,6409,3405,6056,3415.9999999973998,3416,15073,11789,30.8638743456,15447,1685265,0,258530,9500,0.86,0.93,0.32,925.9730000000001,3636.545,11045.431,4569.099,17018.786,5661.0,0.31,0.9,11015,11009,11009,0,-1,-1,1,3400,146,120,146,108,0,38,0,1,30,85,-1,100,-1,-1,100,100,-1,-1,0,2,0,1,0,21512,0,7391,7391,9500,3400,4000,7000,9100,9000,9000,1545510793,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181222_6G_2a800da36f83df8fe182c6090a30c2c1,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181222_6G_2a800da36f83df8fe182c6090a30c2c1,https://jet.com/search?filter=scheduledDelivery&page=1&term=chicken,VM02-06-192.168.10.74,https://jet.com/search?filter=scheduledDelivery&page=1&term=chicken,22,12,search23,51,2018,200,Test Complete,18.1
24,3737.0,3690.0,3690.6000000016998,3690.6000000016998,4192,1864,11783.0,3690.0,0,1,724,1,2039571,1996942,42929,38080,0,,12001,3737,3733,3731,1874,15,3690,6763,3679,6469,6469,3690,3690,12005,12001,2269,1874,1874,56,16126.0,0.0,1545554376.754433,12002,12001,3737,3733,435,3732,0,0,143007,196975,1,3691,6764,3679,6470,3690.6000000016998,3691,16126,12290,30.5569368473,15454,1686784,0,258514,9800,0.86,0.93,0.29,857.6669999999997,3908.825,11321.473,4827.2829999999985,17119.1120000153,5909.0,0.31,0.9,12005,12002,12002,0,-1,-1,1,3700,163,126,163,118,0,45,0,1,29,85,-1,100,-1,-1,100,100,-1,-1,0,2,0,1,0,22657,0,7738,7738,9800,3700,3700,9300,9400,9000,9000,1545554424,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181223_C9_25827e71233d33f99b3d2197c810822e,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181223_C9_25827e71233d33f99b3d2197c810822e,https://jet.com/search?filter=scheduledDelivery&page=1&term=chicken,VM04-02-192.168.10.90,https://jet.com/search?filter=scheduledDelivery&page=1&term=chicken,23,12,search23,51,2018,200,Test Complete,18.1
24,3459.0,3419.0,3419.9000000008,3419.9000000008,3824,1768,5895.0,,0,1,701,1,2163821,2025933,48117,39273,0,,11073,3459,3456,3456,1776,9,3419,6291,3411,5826,5826,3419,3419,11103,11073,2257,1775,1775,58,17621.0,0.0,1545598471.030529,11074,11073,3459,3456,441,3456,0,0,136492,217701,1,3420,6291,3412,5827,3419.9000000008,3420,17621,11749,26.7470976554,44881,1717286,0,260613,9000,0.86,0.93,0.28,954.178,3936.192,11202.641000000001,4815.5509999999995,17475.5059999924,5981.0,0.31,0.9,11103,11074,11074,0,-1,-1,1,3400,186,123,186,132,0,54,0,1,32,87,-1,100,-1,-1,98,100,-1,-1,0,4,0,1,0,24359,0,7173,7173,9000,3400,4500,7000,8500,9000,9000,1545598527,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181223_5E_62da70262c8d8f7cffe0cebfbda63f1b,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181223_5E_62da70262c8d8f7cffe0cebfbda63f1b,https://jet.com/search?filter=scheduledDelivery&page=1&term=chicken,VM03-05-192.168.10.84,https://jet.com/search?filter=scheduledDelivery&page=1&term=chicken,23,12,search23,51,2018,200,Test Complete,18.1
24,3512.0,3512.0,3512.0999999999,3512.0999999999,3998,1809,6134.0,,0,1,701,1,2048163,2005359,44021,38931,0,,11075,3394,3391,3390,1816,9,3512,6395,3493,6092,6092,3512,3512,11078,11075,2217,1815,1815,56,15440.0,0.0,1545642453.048859,11076,11076,3395,3392,431,3391,0,0,150257,216397,1,3512,6396,3494,6093,3512.0999999999,3512,15440,12869,33.1957699252,44867,1695433,0,258514,9500,0.86,0.87,0.29,464.5045,3780.9440000000004,16907.639,4587.306,16907.6390000019,5734.0,0.31,0.9,11079,11076,11076,0,-1,-1,1,3500,174,123,174,123,0,51,0,1,28,91,-1,100,-1,-1,98,100,-1,-1,0,3,0,1,0,22255,0,7415,7415,9500,3500,4500,9000,9000,9000,9000,1545642499,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181224_MT_33781e2830fa22e56a8e95a79fe5b161,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181224_MT_33781e2830fa22e56a8e95a79fe5b161,https://jet.com/search?filter=scheduledDelivery&page=1&term=chicken,VM04-07-192.168.10.95,https://jet.com/search?filter=scheduledDelivery&page=1&term=chicken,24,12,search23,52,2018,200,Test Complete,18.1
24,3943.0,3894.0,3894.8999999993,3894.8999999993,4439,1871,8333.0,,0,1,699,1,2132576,1994811,44885,38323,0,,12303,3942,3938,3937,1880,31,3894,6730,3880,6446,6446,3894,3894,12307,12303,2317,1879,1879,58,18302.0,0.0,1545686204.418629,12304,12303,3943,3938,434,3938,0,0,129789,191202,1,3895,6731,3881,6446,3894.8999999993,3895,18302,13779,30.4395847139,15454,1687111,0,260587,9700,0.86,0.93,0.26,867.586,4145.039000000002,11655.543,5130.565,17499.641,6186.0,0.31,0.9,12307,12304,12304,0,-1,-1,1,3900,184,126,184,126,0,58,0,1,32,86,-1,100,-1,-1,100,100,-1,-1,0,4,0,1,0,25303,0,7774,7774,9700,3900,6700,9200,9400,9000,9000,1545686259,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181224_0F_29288f9e894961b291ad116a05e70142,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181224_0F_29288f9e894961b291ad116a05e70142,https://jet.com/search?filter=scheduledDelivery&page=1&term=chicken,VM01-07-192.168.10.65,https://jet.com/search?filter=scheduledDelivery&page=1&term=chicken,24,12,search23,52,2018,200,Test Complete,18.1
24,3348.0,3306.0,3306.4000000013,3306.4000000013,3885,1754,9536.0,3306.0,0,1,701,1,2038288,1995427,44609,39570,0,,11394,3348,3345,3344,1763,19,3306,6080,3296,5911,5911,3306,3306,11398,11394,2162,1762,1762,57,15479.0,6.0,1545774162.814818,11395,11394,3348,3345,436,3344,0,0,148444,206973,1,3306,6080,3296,5911,3306.4000000013,3306,15485,12020,30.8126121507,15451,1686061,0,258530,9200,0.86,0.93,0.29,892.666,3789.972,17185.519,4545.8859999999995,17185.519,5774.0,0.31,0.9,11398,11394,11395,0,-1,-1,1,3400,164,126,164,117,0,47,0,1,30,90,-1,100,-1,-1,100,100,-1,-1,0,2,0,1,0,21965,0,7234,7234,9200,3400,3400,8700,8800,9000,9000,1545774206,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181225_F4_e6e1606f9f42cc74730eaf723533546d,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181225_F4_e6e1606f9f42cc74730eaf723533546d,https://jet.com/search?filter=scheduledDelivery&page=1&term=chicken,VM04-04-192.168.10.92,https://jet.com/search?filter=scheduledDelivery&page=1&term=chicken,25,12,search23,52,2018,200,Test Complete,18.1
24,3422.0,3422.0,3422.0999999961,3422.0999999961,4007,1773,16155.0,3422.0,0,1,711,1,2029225,1896706,43908,37136,0,,11783,3303,3299,3299,1784,8,3422,6116,3409,5871,5871,3422,3422,11787,11783,2258,1783,1783,58,18814.0,20.0,1547503063.200635,11784,11783,3303,3299,436,3299,0,0,118939,189462,1,3422,6117,3409,5871,3422.0999999961,3422,18834,15319,39.5150889863,15454,1624919,0,260613,9400,0.86,0.87,0.25,984.211,4095.762,17979.137,5152.669,17979.137,6020.0,0.31,0.9,11787,11784,11784,0,-1,-1,1,3500,185,125,185,129,1,55,99999,1,51,91,-1,100,-1,-1,100,100,-1,-1,0,4,0,1,0,27895,0,7251,7251,9400,3500,4600,8900,9200,9000,9000,1547503087,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190114_F3_b2f41ec7ca1f66aedad053853530683a,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190114_F3_b2f41ec7ca1f66aedad053853530683a,https://jet.com/search?filter=scheduledDelivery&page=1&term=chicken,VM02-06-192.168.10.74,https://jet.com/search?filter=scheduledDelivery&page=1&term=chicken,14,1,search23,3,2019,200,Test Complete,18.1
24,3626.0,3626.0,3626.4000000009996,3626.4000000009996,4064,2002,6179.0,,0,1,704,1,1965819,1926531,43055,38284,0,,11674,3497,3494,3493,2014,15,3626,6621,3606,6130,6130,3626,3626,11678,11674,2407,2013,2013,56,15731.0,0.0,1547504749.2730641,11675,11675,3498,3494,438,3494,0,0,143187,199165,1,3626,6622,3607,6131,3626.4000000009996,3626,15731,12590,40.599806514,44882,1651751,0,258488,9500,0.86,0.87,0.3,422.535,3709.6859999999997,16957.405,4620.8420000000015,16957.405,5678.0,0.31,0.9,11678,11675,11675,0,-1,-1,1,3600,163,126,163,114,1,48,99999,1,51,91,-1,100,-1,-1,98,100,-1,-1,0,2,0,1,0,22330,0,7428,7428,9500,3600,3600,7000,9000,9000,9000,1547504767,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190114_W3_4fdea3ca877fc7efa2a7292e8f9c08ab,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190114_W3_4fdea3ca877fc7efa2a7292e8f9c08ab,https://jet.com/search?filter=scheduledDelivery&page=1&term=chicken,VM02-01-192.168.10.69,https://jet.com/search?filter=scheduledDelivery&page=1&term=chicken,14,1,search23,3,2019,200,Test Complete,18.1
24,3631.0,3571.0,3571.7000000004,3571.7000000004,4040,1947,6351.0,,0,1,717,1,2030072,1890786,47850,36050,0,,11567,3631,3627,3627,1993,15,3571,6688,3557,6309,6309,3571,3571,11627,11568,2346,1992,1992,57,20245.0,0.0,1547572675.9101946,11568,11568,3631,3627,444,3627,0,0,110945,196526,1,3572,6689,3558,6310,3571.7000000004,3572,20245,16000,40.180813661500004,15453,1625785,0,260587,9700,0.86,0.87,0.32,921.808,3687.178,10765.41,4657.436,16831.895,5602.0,0.31,0.9,11628,11568,11568,0,-1,-1,1,3600,189,116,189,133,1,55,99999,1,51,91,-1,100,-1,-1,100,100,-1,-1,0,4,0,1,0,27930,0,7757,7757,9700,3600,3600,7300,9200,9000,9000,1547572690,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190115_9Q_d4e9eee106fbe14a2b191c8aefeeff64,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190115_9Q_d4e9eee106fbe14a2b191c8aefeeff64,https://jet.com/search?filter=scheduledDelivery&page=1&term=chicken,VM04-05-192.168.10.93,https://jet.com/search?filter=scheduledDelivery&page=1&term=chicken,15,1,search23,3,2019,200,Test Complete,18.1
