data.average.firstView,data.average.firstView.Colordepth,data.average.firstView.FirstInteractive,data.average.firstView.LastInteractive,data.average.firstView.PerformancePaintTiming.first-contentful-paint,data.average.firstView.PerformancePaintTiming.first-paint,data.average.firstView.SpeedIndex,data.average.firstView.TTFB,data.average.firstView.TTIMeasurementEnd,data.average.firstView.TimeToInteractive,data.average.firstView.aft,data.average.firstView.avgRun,data.average.firstView.basePageSSLTime,data.average.firstView.bigImageCount,data.average.firstView.bytesIn,data.average.firstView.bytesInDoc,data.average.firstView.bytesOut,data.average.firstView.bytesOutDoc,data.average.firstView.cached,data.average.firstView.chromeUserTiming.InteractiveTime,data.average.firstView.chromeUserTiming.domComplete,data.average.firstView.chromeUserTiming.domContentLoadedEventEnd,data.average.firstView.chromeUserTiming.domContentLoadedEventStart,data.average.firstView.chromeUserTiming.domInteractive,data.average.firstView.chromeUserTiming.domLoading,data.average.firstView.chromeUserTiming.fetchStart,data.average.firstView.chromeUserTiming.firstContentfulPaint,data.average.firstView.chromeUserTiming.firstImagePaint,data.average.firstView.chromeUserTiming.firstLayout,data.average.firstView.chromeUserTiming.firstMeaningfulPaint,data.average.firstView.chromeUserTiming.firstMeaningfulPaintCandidate,data.average.firstView.chromeUserTiming.firstPaint,data.average.firstView.chromeUserTiming.firstTextPaint,data.average.firstView.chromeUserTiming.loadEventEnd,data.average.firstView.chromeUserTiming.loadEventStart,data.average.firstView.chromeUserTiming.responseEnd,data.average.firstView.chromeUserTiming.unloadEventEnd,data.average.firstView.chromeUserTiming.unloadEventStart,data.average.firstView.connections,data.average.firstView.cpu.Idle,data.average.firstView.cpu.Paint,data.average.firstView.date,data.average.firstView.docTime,data.average.firstView.domComplete,data.average.firstView.domContentLoadedEventEnd,data.average.firstView.domContentLoadedEventStart,data.average.firstView.domElements,data.average.firstView.domInteractive,data.average.firstView.domLoading,data.average.firstView.domTime,data.average.firstView.effectiveBps,data.average.firstView.effectiveBpsDoc,data.average.firstView.final_base_page_request,data.average.firstView.firstContentfulPaint,data.average.firstView.firstImagePaint,data.average.firstView.firstLayout,data.average.firstView.firstMeaningfulPaint,data.average.firstView.firstPaint,data.average.firstView.firstTextPaint,data.average.firstView.fullyLoaded,data.average.firstView.fullyLoadedCPUms,data.average.firstView.fullyLoadedCPUpct,data.average.firstView.gzip_savings,data.average.firstView.gzip_total,data.average.firstView.image_savings,data.average.firstView.image_total,data.average.firstView.lastVisualChange,data.average.firstView.lighthouse.Accessibility,data.average.firstView.lighthouse.BestPractices,data.average.firstView.lighthouse.Performance,data.average.firstView.lighthouse.Performance.estimated-input-latency,data.average.firstView.lighthouse.Performance.first-contentful-paint,data.average.firstView.lighthouse.Performance.first-cpu-idle,data.average.firstView.lighthouse.Performance.first-meaningful-paint,data.average.firstView.lighthouse.Performance.interactive,data.average.firstView.lighthouse.Performance.speed-index,data.average.firstView.lighthouse.ProgressiveWebApp,data.average.firstView.lighthouse.SEO,data.average.firstView.loadEventEnd,data.average.firstView.loadEventStart,data.average.firstView.loadTime,data.average.firstView.maybeCaptcha,data.average.firstView.minify_savings,data.average.firstView.minify_total,data.average.firstView.optimization_checked,data.average.firstView.render,data.average.firstView.requests,data.average.firstView.requestsDoc,data.average.firstView.requestsFull,data.average.firstView.responses_200,data.average.firstView.responses_404,data.average.firstView.responses_other,data.average.firstView.result,data.average.firstView.run,data.average.firstView.score_cache,data.average.firstView.score_cdn,data.average.firstView.score_combine,data.average.firstView.score_compress,data.average.firstView.score_cookies,data.average.firstView.score_etags,data.average.firstView.score_gzip,data.average.firstView.score_keep-alive,data.average.firstView.score_minify,data.average.firstView.score_progressive_jpeg,data.average.firstView.server_rtt,data.average.firstView.smallImageCount,data.average.firstView.start_epoch,data.average.firstView.step,data.average.firstView.testStartOffset,data.average.firstView.test_run_time_ms,data.average.firstView.titleTime,data.average.firstView.userTime,data.average.firstView.userTime.snaptr,data.average.firstView.visualComplete,data.average.firstView.visualComplete85,data.average.firstView.visualComplete90,data.average.firstView.visualComplete95,data.average.firstView.visualComplete99,data.bwDown,data.bwUp,data.completed,data.connectivity,data.from,data.fvonly,data.id,data.latency,data.location,data.mobile,data.plr,data.successfulFVRuns,data.summary,data.testUrl,data.tester,data.url,speedtracker.day,speedtracker.month,speedtracker.slug,speedtracker.week,speedtracker.year,statusCode,statusText,webPagetestVersion
,24.0,4419.0,4381.0,4381.4999999995,4381.4999999995,4614.0,2200.0,6960.0,,0.0,1.0,739.0,2.0,4004771.0,3870073.0,49023.0,42100.0,0.0,,16872.0,4419.0,4402.0,4401.0,2210.0,20.0,4381.0,4381.0,4287.0,4381.0,4381.0,4381.0,4381.0,16894.0,16872.0,2718.0,2209.0,2209.0,27.0,23305.0,0.0,1544238457.086306,16872.0,16872.0,4419.0,4402.0,1289.0,4401.0,0.0,0.0,189754.0,263772.0,1.0,4381.0,4381.0,4288.0,4381.0,4381.4999999995,4381.0,23305.0,21390.0,39.0328467153,44878.0,2086565.0,528233.0,1717705.0,14800.0,0.74,0.87,0.24,2350.524,5176.517,8643.418,5176.53,29889.69,5800.0,0.31,0.9,16894.0,16872.0,16872.0,0.0,-1.0,-1.0,1.0,4400.0,223.0,160.0,223.0,164.0,1.0,58.0,99999.0,1.0,44.0,93.0,-1.0,70.0,-1.0,-1.0,98.0,100.0,-1.0,0.0,0.0,4.0,0.0,1.0,0.0,32712.0,0.0,12501.0,12501.0,14800.0,4400.0,4400.0,4400.0,5600.0,9000,9000,1544238552,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181208_FR_471aa5c78ea7565a74ddd3a23fbe743b,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181208_FR_471aa5c78ea7565a74ddd3a23fbe743b,https://jet.com/c/electronics/4k-televisions/7587485051?experienceId=26,VM1-04-192.168.10.62,https://jet.com/c/electronics/4k-televisions/7587485051?experienceId=26,7,12,browse26,49,2018,200,Test Complete,18.1
,24.0,4143.0,4132.0,4131.9999999978,4131.9999999978,4291.0,2156.0,12382.0,4132.0,0.0,1.0,713.0,2.0,4002403.0,3878055.0,49387.0,42466.0,0.0,,18497.0,4143.0,4117.0,4116.0,2165.0,16.0,4132.0,4132.0,4022.0,4132.0,4132.0,4132.0,4132.0,18523.0,18497.0,2587.0,2164.0,2164.0,29.0,22042.0,0.0,1544282284.862669,18498.0,18498.0,4143.0,4118.0,1285.0,4117.0,0.0,0.0,201267.0,237306.0,1.0,4132.0,4132.0,4022.0,4132.0,4131.9999999978,4132.0,22042.0,19450.0,36.8231730405,44880.0,2089868.0,527224.0,1717127.0,13900.0,0.74,0.87,0.21,1484.246,5507.687,9361.49,5507.699000000001,35569.426,6106.0,0.31,0.9,18524.0,18498.0,18498.0,0.0,-1.0,-1.0,1.0,4100.0,225.0,175.0,225.0,167.0,1.0,57.0,99999.0,1.0,45.0,93.0,-1.0,70.0,-1.0,-1.0,98.0,100.0,-1.0,0.0,0.0,4.0,0.0,1.0,0.0,31980.0,0.0,11682.0,11682.0,13300.0,4100.0,4100.0,4100.0,5200.0,9000,9000,1544282383,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181208_60_95ae803deaa3b8ea5a7b746edc7a3ceb,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181208_60_95ae803deaa3b8ea5a7b746edc7a3ceb,https://jet.com/c/electronics/4k-televisions/7587485051?experienceId=26,VM2-04-192.168.10.72,https://jet.com/c/electronics/4k-televisions/7587485051?experienceId=26,8,12,browse26,49,2018,200,Test Complete,18.1
,24.0,4339.0,4305.0,4305.5000000022,4305.5000000022,4476.0,2257.0,18248.0,4305.0,0.0,1.0,701.0,2.0,3901595.0,3861823.0,50207.0,41703.0,0.0,,16630.0,4339.0,4320.0,4319.0,2268.0,17.0,4305.0,4305.0,4185.0,4305.0,4305.0,4305.0,4305.0,16716.0,16630.0,2774.0,2267.0,2267.0,27.0,21133.0,0.0,1544369728.366741,16630.0,16630.0,4339.0,4321.0,1279.0,4320.0,0.0,0.0,206696.0,268685.0,1.0,4305.0,4305.0,4186.0,4305.0,4305.5000000022,4305.0,21133.0,20310.0,41.2469536962,44875.0,2087664.0,523937.0,1704197.0,14700.0,0.74,0.87,0.21,2305.118,5536.083000000001,8972.54,5536.094,36028.33,6101.0,0.31,0.9,16717.0,16631.0,16630.0,0.0,-1.0,-1.0,1.0,4300.0,207.0,161.0,207.0,156.0,1.0,50.0,99999.0,1.0,44.0,93.0,-1.0,70.0,-1.0,-1.0,98.0,100.0,-1.0,0.0,0.0,2.0,0.0,1.0,0.0,30086.0,0.0,12592.0,12592.0,14200.0,4300.0,4300.0,4300.0,5400.0,9000,9000,1544369826,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181209_YE_141f0c18848c8c1eaab1845dd9e40667,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181209_YE_141f0c18848c8c1eaab1845dd9e40667,https://jet.com/c/electronics/4k-televisions/7587485051?experienceId=26,VM2-07-192.168.10.75,https://jet.com/c/electronics/4k-televisions/7587485051?experienceId=26,9,12,browse26,49,2018,200,Test Complete,18.1
,24.0,4806.0,4804.0,4804.6999999988,4804.6999999988,5021.0,2381.0,7399.0,,0.0,1.0,701.0,2.0,3960116.0,3825791.0,48657.0,41739.0,0.0,,17568.0,4806.0,4781.0,4781.0,2394.0,22.0,4804.0,4804.0,4658.0,4804.0,4804.0,4804.0,4804.0,17589.0,17568.0,2902.0,2392.0,2392.0,27.0,23924.0,0.0,1544413176.138021,17568.0,17568.0,4806.0,4782.0,1273.0,4781.0,0.0,0.0,183823.0,251912.0,1.0,4805.0,4805.0,4659.0,4805.0,4804.6999999988,4805.0,23924.0,21969.0,39.5998558039,15451.0,2059889.0,523937.0,1706338.0,15400.0,0.74,0.87,0.23,2099.919,5294.021,9204.823,5294.042,35076.766,5867.0,0.31,0.9,17589.0,17568.0,17568.0,0.0,-1.0,-1.0,1.0,4800.0,220.0,159.0,220.0,165.0,1.0,54.0,99999.0,1.0,45.0,93.0,-1.0,70.0,-1.0,-1.0,100.0,100.0,-1.0,0.0,0.0,4.0,0.0,1.0,0.0,33948.0,0.0,13412.0,13412.0,14900.0,4800.0,4800.0,4800.0,6000.0,9000,9000,1544413275,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181210_MJ_3147640d08c988024c670f8b01062686,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181210_MJ_3147640d08c988024c670f8b01062686,https://jet.com/c/electronics/4k-televisions/7587485051?experienceId=26,VM1-02-192.168.10.60,https://jet.com/c/electronics/4k-televisions/7587485051?experienceId=26,9,12,browse26,49,2018,200,Test Complete,18.1
,24.0,4223.0,4166.0,4166.4000000019,4166.2999999971,4512.0,2132.0,6055.0,,0.0,1.0,700.0,2.0,3972859.0,3838119.0,47923.0,40953.0,0.0,,16794.0,4223.0,4191.0,4191.0,2142.0,12.0,4166.0,4166.0,4073.0,4166.0,4166.0,4166.0,4166.0,16824.0,16794.0,2679.0,2141.0,2141.0,26.0,23288.0,0.0,1544457282.0238268,16795.0,16794.0,4223.0,4191.0,1268.0,4191.0,0.0,0.0,187788.0,261755.0,1.0,4166.0,4166.0,4073.0,4166.0,4166.2999999971,4166.0,23288.0,22510.0,41.933681073,15450.0,2060887.0,526986.0,1716889.0,14500.0,0.74,0.87,0.23,2900.685,5341.019,9215.927,5341.031999999998,37217.145,5937.0,0.31,0.9,16824.0,16794.0,16795.0,0.0,-1.0,-1.0,1.0,4300.0,224.0,163.0,224.0,170.0,1.0,53.0,99999.0,1.0,45.0,93.0,-1.0,70.0,-1.0,-1.0,100.0,100.0,-1.0,0.0,0.0,4.0,0.0,1.0,0.0,33426.0,0.0,12361.0,12361.0,14500.0,4300.0,4300.0,4300.0,5200.0,9000,9000,1544457384,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181210_8G_c0752be7c1aa36d9ac75611f616237c3,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181210_8G_c0752be7c1aa36d9ac75611f616237c3,https://jet.com/c/electronics/4k-televisions/7587485051?experienceId=26,VM4-06-192.168.10.94,https://jet.com/c/electronics/4k-televisions/7587485051?experienceId=26,10,12,browse26,50,2018,200,Test Complete,18.1
,24.0,4085.0,4033.0,4033.1000000006,4033.1000000006,4189.0,2196.0,5970.0,,0.0,1.0,699.0,2.0,3976888.0,3842154.0,52141.0,41134.0,0.0,,16014.0,4085.0,4065.0,4065.0,2208.0,20.0,4033.0,4033.0,3961.0,4033.0,4033.0,4033.0,4033.0,16087.0,16014.0,2722.0,2207.0,2207.0,25.0,22957.0,0.0,1544501255.950585,16015.0,16014.0,4085.0,4066.0,1280.0,4065.0,0.0,0.0,191555.0,278034.0,1.0,4033.0,4033.0,3961.0,4033.0,4033.1000000006,4033.0,22957.0,20820.0,38.952291861599996,15452.0,2060549.0,526986.0,1716846.0,14000.0,0.74,0.87,0.24,2379.033,5183.625,8825.001,5183.635,36399.1829999962,5793.0,0.31,0.9,16087.0,16014.0,16015.0,0.0,-1.0,-1.0,1.0,4000.0,228.0,159.0,228.0,175.0,1.0,52.0,99999.0,1.0,44.0,93.0,-1.0,70.0,-1.0,-1.0,100.0,100.0,-1.0,0.0,0.0,4.0,0.0,1.0,0.0,31888.0,0.0,11889.0,11889.0,14000.0,4000.0,4000.0,4000.0,5100.0,9000,9000,1544501354,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181211_DR_ffa38956d64c512c215b0878e959b41e,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181211_DR_ffa38956d64c512c215b0878e959b41e,https://jet.com/c/electronics/4k-televisions/7587485051?experienceId=26,VM2-08-192.168.10.76,https://jet.com/c/electronics/4k-televisions/7587485051?experienceId=26,10,12,browse26,50,2018,200,Test Complete,18.1
,24.0,4133.0,4059.0,4059.4999999958,4059.4999999958,4366.0,2147.0,9627.0,4059.0,0.0,1.0,702.0,2.0,3977717.0,3852698.0,48810.0,41886.0,0.0,,17848.0,4132.0,4096.0,4096.0,2157.0,14.0,4059.0,4059.0,3968.0,4059.0,4059.0,4059.0,4059.0,17882.0,17848.0,2584.0,2157.0,2157.0,26.0,24098.0,0.0,1544545423.494629,17849.0,17849.0,4133.0,4097.0,1274.0,4097.0,0.0,0.0,181208.0,245363.0,1.0,4059.0,4059.0,3968.0,4059.0,4059.4999999958,4059.0,24098.0,24249.0,43.5602658523,15448.0,2066462.0,526986.0,1716888.0,16600.0,0.74,0.87,0.18,2435.9120000000007,5573.393,9181.057,5573.4119999999975,35161.092000000004,6786.0,0.31,0.9,17883.0,17849.0,17849.0,0.0,-1.0,-1.0,1.0,4100.0,221.0,162.0,221.0,167.0,1.0,53.0,99999.0,1.0,45.0,93.0,-1.0,70.0,-1.0,-1.0,100.0,100.0,-1.0,0.0,0.0,4.0,0.0,1.0,0.0,34411.0,0.0,12444.0,12444.0,14500.0,4400.0,4400.0,4400.0,5300.0,9000,9000,1544545550,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181211_5D_ecc0ed5815aab29f7d447b3681b9fd43,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181211_5D_ecc0ed5815aab29f7d447b3681b9fd43,https://jet.com/c/electronics/4k-televisions/7587485051?experienceId=26,VM2-03-192.168.10.71,https://jet.com/c/electronics/4k-televisions/7587485051?experienceId=26,11,12,browse26,50,2018,200,Test Complete,18.1
,24.0,4115.0,4077.0,4077.6000000042,4077.6000000042,4270.0,2000.0,5950.0,,0.0,1.0,696.0,2.0,3793038.0,3760650.0,47853.0,42217.0,0.0,14748.0,16419.0,4115.0,4082.0,4081.0,2010.0,6.0,4077.0,4077.0,3943.0,4077.0,4077.0,4077.0,4077.0,16443.0,16419.0,2520.0,2009.0,2009.0,27.0,22143.0,0.0,1544588938.109361,16419.0,16419.0,4115.0,4083.0,1217.0,4082.0,0.0,0.0,188305.0,260812.0,1.0,4078.0,4078.0,3943.0,4078.0,4077.6000000042,4078.0,22143.0,19419.0,37.3174481168,15450.0,1904777.0,542645.0,1783910.0,14200.0,0.74,0.87,0.23,2471.2960000000007,5250.018,9273.287,5250.03,29709.059,5886.0,0.31,0.9,16444.0,16419.0,16419.0,0.0,-1.0,-1.0,1.0,4100.0,219.0,163.0,219.0,163.0,1.0,55.0,99999.0,1.0,44.0,94.0,-1.0,70.0,-1.0,-1.0,100.0,100.0,-1.0,0.0,0.0,2.0,0.0,1.0,0.0,31644.0,0.0,12057.0,12057.0,13700.0,4100.0,4100.0,4100.0,5100.0,9000,9000,1544589029,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181212_4S_e6410f376ef912d1c588aef1f8200fdb,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181212_4S_e6410f376ef912d1c588aef1f8200fdb,https://jet.com/c/electronics/4k-televisions/7587485051?experienceId=26,VM2-04-192.168.10.72,https://jet.com/c/electronics/4k-televisions/7587485051?experienceId=26,11,12,browse26,50,2018,200,Test Complete,18.1
,24.0,4411.0,4344.0,4345.0000000012,4345.0000000012,4604.0,2446.0,12888.0,4344.0,0.0,1.0,699.0,2.0,3716944.0,3582243.0,46638.0,40477.0,0.0,,16279.0,4411.0,4392.0,4391.0,2457.0,20.0,4344.0,4344.0,4277.0,4344.0,4344.0,4344.0,4344.0,16303.0,16279.0,2979.0,2456.0,2456.0,25.0,22549.0,0.0,1544633034.731723,16280.0,16279.0,4411.0,4392.0,1408.0,4392.0,0.0,0.0,184894.0,258944.0,1.0,4345.0,4345.0,4277.0,4345.0,4345.0000000012,4345.0,22549.0,19639.0,37.4380480366,15452.0,1750098.0,538170.0,1772357.0,13900.0,0.74,0.87,0.21,2229.045,5533.962,9681.765,5533.978,34301.53,6127.0,0.31,0.9,16303.0,16279.0,16280.0,0.0,-1.0,-1.0,1.0,4400.0,216.0,157.0,216.0,163.0,1.0,52.0,99999.0,1.0,43.0,91.0,-1.0,70.0,-1.0,-1.0,100.0,100.0,-1.0,0.0,0.0,3.0,0.0,1.0,0.0,31501.0,0.0,11747.0,11747.0,13900.0,4400.0,4400.0,4400.0,5300.0,9000,9000,1544633128,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181212_42_9f57e61f6ecaf976a1c35cce0e327588,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181212_42_9f57e61f6ecaf976a1c35cce0e327588,https://jet.com/c/electronics/4k-televisions/7587485051?experienceId=26,VM1-04-192.168.10.62,https://jet.com/c/electronics/4k-televisions/7587485051?experienceId=26,12,12,browse26,50,2018,200,Test Complete,18.1
,24.0,4564.0,4519.0,4520.0000000004,4520.0000000004,4855.0,2512.0,9928.0,4519.0,0.0,1.0,697.0,2.0,3745764.0,3611035.0,48373.0,40720.0,0.0,,17748.0,4563.0,4541.0,4541.0,2524.0,16.0,4519.0,4519.0,4441.0,4519.0,4519.0,4519.0,4519.0,17777.0,17748.0,3027.0,2523.0,2523.0,26.0,24090.0,0.0,1544676276.762445,17748.0,17748.0,4564.0,4542.0,1413.0,4541.0,0.0,0.0,173591.0,237006.0,1.0,4520.0,4520.0,4442.0,4520.0,4520.0000000004,4520.0,24090.0,23079.0,41.9636363636,44882.0,1777834.0,538431.0,1772644.0,15900.0,0.74,0.87,0.2,2126.686,5613.784000000002,9928.413,5613.797,34776.744,6198.0,0.31,0.9,17777.0,17749.0,17748.0,0.0,-1.0,-1.0,1.0,4600.0,221.0,159.0,221.0,167.0,1.0,53.0,99999.0,1.0,44.0,93.0,-1.0,70.0,-1.0,-1.0,98.0,100.0,-1.0,0.0,0.0,3.0,0.0,1.0,0.0,36337.0,0.0,13815.0,13815.0,15300.0,4600.0,4600.0,4600.0,6000.0,9000,9000,1544676374,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181213_3P_9c95d1b14fccef657f524a6b25b5f769,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181213_3P_9c95d1b14fccef657f524a6b25b5f769,https://jet.com/c/electronics/4k-televisions/7587485051?experienceId=26,VM2-03-192.168.10.71,https://jet.com/c/electronics/4k-televisions/7587485051?experienceId=26,12,12,browse26,50,2018,200,Test Complete,18.1
,24.0,4671.0,4613.0,4612.9999999976,4612.9999999976,4836.0,2468.0,11363.0,4613.0,0.0,1.0,703.0,2.0,3640072.0,3608013.0,47434.0,40084.0,0.0,,17152.0,4671.0,4652.0,4651.0,2479.0,5.0,4613.0,4613.0,4523.0,4613.0,4613.0,4613.0,4613.0,17249.0,17152.0,2908.0,2478.0,2478.0,27.0,22848.0,0.0,1544720441.65021,17152.0,17152.0,4671.0,4652.0,1353.0,4652.0,0.0,0.0,178610.0,245710.0,1.0,4613.0,4613.0,4524.0,4613.0,4612.9999999976,4613.0,22848.0,21799.0,40.7096171802,44880.0,1764718.0,538170.0,1770326.0,14800.0,0.74,0.87,0.25,2201.97,5088.057,8634.995,5088.069,30879.772,5671.0,0.31,0.9,17250.0,17152.0,17152.0,0.0,-1.0,-1.0,1.0,4600.0,216.0,159.0,216.0,166.0,1.0,49.0,99999.0,1.0,44.0,93.0,-1.0,70.0,-1.0,-1.0,98.0,100.0,-1.0,0.0,0.0,2.0,0.0,1.0,0.0,33719.0,0.0,12240.0,12240.0,14400.0,4600.0,4600.0,4600.0,10100.0,9000,9000,1544720539,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181213_9P_e83a709524df3f80ac9c394ff0ed5bb9,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181213_9P_e83a709524df3f80ac9c394ff0ed5bb9,https://jet.com/c/electronics/4k-televisions/7587485051?experienceId=26,VM3-08-192.168.10.87,https://jet.com/c/electronics/4k-televisions/7587485051?experienceId=26,13,12,browse26,50,2018,200,Test Complete,18.1
,24.0,4302.0,4285.0,4285.5999999992,4285.5999999992,4497.0,2234.0,17836.0,4285.0,0.0,1.0,722.0,2.0,3717164.0,3582517.0,50331.0,41668.0,0.0,,16574.0,4302.0,4279.0,4278.0,2246.0,24.0,4285.0,4285.0,4190.0,4285.0,4285.0,4285.0,4285.0,16646.0,16574.0,2665.0,2246.0,2246.0,27.0,22942.0,0.0,1544808361.064058,16575.0,16575.0,4302.0,4279.0,1416.0,4279.0,0.0,0.0,179503.0,249809.0,1.0,4286.0,4286.0,4191.0,4286.0,4285.5999999992,4286.0,22942.0,22009.0,41.748861911999995,15450.0,1750234.0,538170.0,1772383.0,14200.0,0.74,0.87,0.21,2395.439,5534.14,9350.876,5534.154,35139.913,6091.0,0.31,0.9,16647.0,16575.0,16575.0,0.0,-1.0,-1.0,1.0,4300.0,223.0,160.0,223.0,169.0,1.0,53.0,99999.0,1.0,45.0,94.0,-1.0,70.0,-1.0,-1.0,100.0,100.0,-1.0,0.0,0.0,3.0,0.0,1.0,0.0,33049.0,0.0,11939.0,11939.0,14200.0,4300.0,4300.0,4300.0,5300.0,9000,9000,1544808455,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181214_QP_c6797280e8eeb16ff55c9dccc9009d5d,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181214_QP_c6797280e8eeb16ff55c9dccc9009d5d,https://jet.com/c/electronics/4k-televisions/7587485051?experienceId=26,VM3-02-192.168.10.81,https://jet.com/c/electronics/4k-televisions/7587485051?experienceId=26,14,12,browse26,50,2018,200,Test Complete,18.1
,24.0,4318.0,4266.0,4266.3000000011,4266.3000000011,4478.0,2326.0,12315.0,4266.0,0.0,1.0,700.0,2.0,3717108.0,3582387.0,47962.0,41017.0,0.0,,16033.0,4318.0,4299.0,4299.0,2337.0,22.0,4266.0,4266.0,4192.0,4266.0,4266.0,4266.0,4266.0,16060.0,16033.0,2848.0,2335.0,2335.0,24.0,22351.0,0.0,1544851752.652444,16034.0,16033.0,4318.0,4300.0,1411.0,4299.0,0.0,0.0,185623.0,261335.0,1.0,4266.0,4266.0,4193.0,4266.0,4266.3000000011,4266.0,22351.0,20659.0,38.624041876999996,15451.0,1750290.0,538170.0,1772341.0,13800.0,0.74,0.87,0.24,2005.259,5196.103,9179.949,5196.125,33797.1989999981,5775.0,0.31,0.9,16060.0,16034.0,16034.0,0.0,-1.0,-1.0,1.0,4300.0,218.0,158.0,218.0,167.0,1.0,50.0,99999.0,1.0,45.0,93.0,-1.0,70.0,-1.0,-1.0,100.0,100.0,-1.0,0.0,0.0,3.0,0.0,1.0,0.0,32311.0,0.0,11615.0,11615.0,13200.0,4300.0,4300.0,4300.0,5300.0,9000,9000,1544851843,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181215_QJ_f3fe9a6d091249d158c312be53a2947f,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181215_QJ_f3fe9a6d091249d158c312be53a2947f,https://jet.com/c/electronics/4k-televisions/7587485051?experienceId=26,VM3-04-192.168.10.83,https://jet.com/c/electronics/4k-televisions/7587485051?experienceId=26,15,12,browse26,50,2018,200,Test Complete,18.1
,24.0,4270.0,4221.0,4221.9000000041,4221.9000000041,4542.0,2320.0,9611.0,4221.0,0.0,1.0,716.0,2.0,3626993.0,3596288.0,47241.0,41607.0,0.0,16854.0,18420.0,4269.0,4250.0,4249.0,2329.0,24.0,4221.0,4221.0,4154.0,4221.0,4221.0,4221.0,4221.0,18449.0,18420.0,2840.0,2327.0,2327.0,27.0,24601.0,0.0,1544983734.125907,18421.0,18421.0,4270.0,4250.0,1347.0,4250.0,0.0,0.0,162784.0,223358.0,1.0,4222.0,4222.0,4154.0,4222.0,4221.9000000041,4222.0,24601.0,22069.0,38.631192018200004,15453.0,1731063.0,543107.0,1791307.0,15600.0,0.74,0.87,0.18,1433.0479999999998,5885.604,9785.357,5885.619000000002,34949.831,6451.0,0.31,0.9,18450.0,18421.0,18421.0,0.0,-1.0,-1.0,1.0,4300.0,216.0,163.0,216.0,162.0,1.0,53.0,99999.0,1.0,44.0,94.0,-1.0,70.0,-1.0,-1.0,100.0,100.0,-1.0,0.0,0.0,2.0,0.0,1.0,0.0,33905.0,0.0,12999.0,12999.0,14900.0,4400.0,4400.0,4400.0,5500.0,9000,9000,1544983826,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181216_X8_2b11d1031b13cc5d6f43cf2d81896b4a,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181216_X8_2b11d1031b13cc5d6f43cf2d81896b4a,https://jet.com/c/electronics/4k-televisions/7587485051?experienceId=26,VM3-07-192.168.10.86,https://jet.com/c/electronics/4k-televisions/7587485051?experienceId=26,16,12,browse26,50,2018,200,Test Complete,18.1
