data.average.firstView,data.average.firstView.Colordepth,data.average.firstView.FirstInteractive,data.average.firstView.FirstPaintedHero,data.average.firstView.LastInteractive,data.average.firstView.LastPaintedHero,data.average.firstView.PerformancePaintTiming.first-contentful-paint,data.average.firstView.PerformancePaintTiming.first-paint,data.average.firstView.SpeedIndex,data.average.firstView.TTFB,data.average.firstView.TTIMeasurementEnd,data.average.firstView.TimeToInteractive,data.average.firstView.aft,data.average.firstView.avgRun,data.average.firstView.basePageSSLTime,data.average.firstView.bigImageCount,data.average.firstView.bytesIn,data.average.firstView.bytesInDoc,data.average.firstView.bytesOut,data.average.firstView.bytesOutDoc,data.average.firstView.cached,data.average.firstView.chromeUserTiming.InteractiveTime,data.average.firstView.chromeUserTiming.domComplete,data.average.firstView.chromeUserTiming.domContentLoadedEventEnd,data.average.firstView.chromeUserTiming.domContentLoadedEventStart,data.average.firstView.chromeUserTiming.domInteractive,data.average.firstView.chromeUserTiming.domLoading,data.average.firstView.chromeUserTiming.fetchStart,data.average.firstView.chromeUserTiming.firstContentfulPaint,data.average.firstView.chromeUserTiming.firstImagePaint,data.average.firstView.chromeUserTiming.firstLayout,data.average.firstView.chromeUserTiming.firstMeaningfulPaint,data.average.firstView.chromeUserTiming.firstMeaningfulPaintCandidate,data.average.firstView.chromeUserTiming.firstPaint,data.average.firstView.chromeUserTiming.firstTextPaint,data.average.firstView.chromeUserTiming.loadEventEnd,data.average.firstView.chromeUserTiming.loadEventStart,data.average.firstView.chromeUserTiming.responseEnd,data.average.firstView.chromeUserTiming.unloadEventEnd,data.average.firstView.chromeUserTiming.unloadEventStart,data.average.firstView.connections,data.average.firstView.cpu.Idle,data.average.firstView.cpu.Paint,data.average.firstView.date,data.average.firstView.docTime,data.average.firstView.domComplete,data.average.firstView.domContentLoadedEventEnd,data.average.firstView.domContentLoadedEventStart,data.average.firstView.domElements,data.average.firstView.domInteractive,data.average.firstView.domLoading,data.average.firstView.domTime,data.average.firstView.effectiveBps,data.average.firstView.effectiveBpsDoc,data.average.firstView.final_base_page_request,data.average.firstView.firstContentfulPaint,data.average.firstView.firstImagePaint,data.average.firstView.firstLayout,data.average.firstView.firstMeaningfulPaint,data.average.firstView.firstPaint,data.average.firstView.firstTextPaint,data.average.firstView.fullyLoaded,data.average.firstView.fullyLoadedCPUms,data.average.firstView.fullyLoadedCPUpct,data.average.firstView.gzip_savings,data.average.firstView.gzip_total,data.average.firstView.heroElementTimes.BackgroundImage,data.average.firstView.heroElementTimes.FirstPaintedHero,data.average.firstView.heroElementTimes.Heading,data.average.firstView.heroElementTimes.Image,data.average.firstView.heroElementTimes.LastPaintedHero,data.average.firstView.image_savings,data.average.firstView.image_total,data.average.firstView.lastVisualChange,data.average.firstView.lighthouse.Accessibility,data.average.firstView.lighthouse.BestPractices,data.average.firstView.lighthouse.Performance,data.average.firstView.lighthouse.Performance.estimated-input-latency,data.average.firstView.lighthouse.Performance.first-contentful-paint,data.average.firstView.lighthouse.Performance.first-cpu-idle,data.average.firstView.lighthouse.Performance.first-meaningful-paint,data.average.firstView.lighthouse.Performance.interactive,data.average.firstView.lighthouse.Performance.max-potential-fid,data.average.firstView.lighthouse.Performance.speed-index,data.average.firstView.lighthouse.ProgressiveWebApp,data.average.firstView.lighthouse.SEO,data.average.firstView.loadEventEnd,data.average.firstView.loadEventStart,data.average.firstView.loadTime,data.average.firstView.maybeCaptcha,data.average.firstView.minify_savings,data.average.firstView.minify_total,data.average.firstView.optimization_checked,data.average.firstView.render,data.average.firstView.requests,data.average.firstView.requestsDoc,data.average.firstView.requestsFull,data.average.firstView.responses_200,data.average.firstView.responses_404,data.average.firstView.responses_other,data.average.firstView.result,data.average.firstView.run,data.average.firstView.score_cache,data.average.firstView.score_cdn,data.average.firstView.score_combine,data.average.firstView.score_compress,data.average.firstView.score_cookies,data.average.firstView.score_etags,data.average.firstView.score_gzip,data.average.firstView.score_keep-alive,data.average.firstView.score_minify,data.average.firstView.score_progressive_jpeg,data.average.firstView.server_rtt,data.average.firstView.smallImageCount,data.average.firstView.start_epoch,data.average.firstView.step,data.average.firstView.testStartOffset,data.average.firstView.test_run_time_ms,data.average.firstView.titleTime,data.average.firstView.userTime,data.average.firstView.userTime.snaptr,data.average.firstView.visualComplete,data.average.firstView.visualComplete85,data.average.firstView.visualComplete90,data.average.firstView.visualComplete95,data.average.firstView.visualComplete99,data.bwDown,data.bwUp,data.completed,data.connectivity,data.from,data.fvonly,data.id,data.latency,data.location,data.mobile,data.plr,data.successfulFVRuns,data.summary,data.testRuns,data.testUrl,data.tester,data.url,speedtracker.day,speedtracker.month,speedtracker.slug,speedtracker.week,speedtracker.year,statusCode,statusText,webPagetestVersion
,24.0,4186.0,,4126.0,,4125.999999996599,4125.999999996599,5573.0,2340.0,7877.0,,0.0,1.0,711.0,4.0,3240977.0,3211185.0,53134.0,46179.0,0.0,,13511.0,4185.0,4164.0,4163.0,2348.0,5.0,4126.0,4126.0,4079.0,4126.0,4126.0,4126.0,4126.0,13573.0,13511.0,2764.0,2347.0,2347.0,58.0,17577.0,0.0,1548128225.206666,13511.0,13511.0,4186.0,4164.0,1568.0,4163.0,0.0,0.0,212704.0,287457.0,1.0,4126.0,4126.0,4080.0,4126.0,4125.999999996599,4126.0,17577.0,15280.0,44.047275872,15439.0,1707981.0,,,,,,464777.0,1398392.0,12400.0,0.81,0.86,0.19,2019.912,5031.655,6741.976,5031.665,32000.514,,8507.0,0.38,0.9,13573.0,13511.0,13511.0,0.0,-1.0,-1.0,1.0,4100.0,195.0,145.0,195.0,142.0,1.0,52.0,99999.0,1.0,59.0,92.0,-1.0,67.0,-1.0,-1.0,100.0,100.0,-1.0,0.0,0.0,3.0,0.0,1.0,0.0,25221.0,0.0,9810.0,9810.0,11700.0,5900.0,5900.0,8700.0,8800.0,9000,9000,1548128257,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190122_1H_68dc133e81bb64bdb4a44f91af0ffc76,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190122_1H_68dc133e81bb64bdb4a44f91af0ffc76,,https://jet.com/c/beauty/skin-care/9893586599?experienceId=27,VM03-08-192.168.10.87,https://jet.com/c/beauty/skin-care/9893586599?experienceId=27,21,1,product27,4,2019,200,Test Complete,18.1
,24.0,4523.0,,4461.0,,4461.900000002101,4461.900000002101,9336.0,2428.0,11262.0,4461.0,0.0,1.0,702.0,4.0,3324999.0,3311726.0,53100.0,47219.0,0.0,15259.0,33789.0,4522.0,4503.0,4503.0,2437.0,18.0,4461.0,4461.0,4412.0,4461.0,4461.0,4461.0,4461.0,33889.0,33789.0,2863.0,2436.0,2436.0,58.0,40483.0,0.0,1548170161.489961,33790.0,33789.0,4523.0,4504.0,1566.0,4503.0,0.0,0.0,87373.0,105596.0,1.0,4462.0,4462.0,4413.0,4462.0,4461.900000002101,4462.0,40483.0,28889.0,38.1890284204,1524.0,1698721.0,,,,,,464777.0,1400535.0,34400.0,0.81,0.86,0.12,1846.0970000000002,5112.1590000000015,17849.598,5112.17,32657.036,,8834.0,0.38,0.9,33889.0,33790.0,33790.0,0.0,-1.0,-1.0,1.0,4500.0,208.0,194.0,208.0,151.0,1.0,56.0,99999.0,1.0,59.0,94.0,-1.0,67.0,-1.0,-1.0,100.0,100.0,-1.0,0.0,0.0,4.0,0.0,1.0,0.0,50026.0,0.0,11981.0,11981.0,34400.0,11200.0,11200.0,11200.0,11300.0,9000,9000,1548170202,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190122_8V_32685982eca7b06c726d30eb3885dd50,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190122_8V_32685982eca7b06c726d30eb3885dd50,,https://jet.com/c/beauty/skin-care/9893586599?experienceId=27,VM04-08-192.168.10.96,https://jet.com/c/beauty/skin-care/9893586599?experienceId=27,22,1,product27,4,2019,200,Test Complete,18.1
,24.0,4713.0,,4649.0,,4649.000000004899,4649.000000004899,8069.0,2564.0,10015.0,4649.0,0.0,1.0,717.0,4.0,3281020.0,3251271.0,52629.0,45675.0,0.0,,14512.0,4713.0,4694.0,4693.0,2584.0,7.0,4649.0,4649.0,4603.0,4649.0,4649.0,4648.0,4649.0,14588.0,14512.0,2996.0,2582.0,2582.0,58.0,18521.0,0.0,1548172390.408355,14512.0,14512.0,4713.0,4694.0,1559.0,4693.0,0.0,0.0,205616.0,272118.0,1.0,4649.0,4649.0,4603.0,4649.0,4649.000000004899,4649.0,18521.0,18200.0,49.4162367635,44867.0,1741966.0,,,,,,464777.0,1398392.0,13300.0,0.81,0.86,0.15,2041.308,5451.604,7341.09,5451.6190000000015,33624.956,,9039.0,0.38,0.9,14589.0,14512.0,14512.0,0.0,-1.0,-1.0,1.0,4600.0,201.0,149.0,201.0,142.0,1.0,58.0,99999.0,1.0,60.0,93.0,-1.0,67.0,-1.0,-1.0,98.0,100.0,-1.0,0.0,0.0,3.0,0.0,1.0,0.0,28708.0,0.0,10844.0,10844.0,12700.0,9600.0,9600.0,9600.0,9600.0,9000,9000,1548172418,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190122_RV_8ec1ff0ebf614f229645e7f2bac950d0,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190122_RV_8ec1ff0ebf614f229645e7f2bac950d0,,https://jet.com/c/beauty/skin-care/9893586599?experienceId=27,VM02-04-192.168.10.72,https://jet.com/c/beauty/skin-care/9893586599?experienceId=27,22,1,product27,4,2019,200,Test Complete,18.1
,24.0,4181.0,,4120.0,,4120.8000000042,4120.8000000042,6897.0,2300.0,12526.0,4120.0,0.0,1.0,698.0,4.0,3198838.0,3169120.0,55088.0,48111.0,0.0,,13425.0,4180.0,4155.0,4155.0,2313.0,13.0,4120.0,4120.0,4055.0,4120.0,4120.0,4120.0,4120.0,13455.0,13426.0,2732.0,2312.0,2312.0,58.0,17588.0,77.0,1548304632.127908,13426.0,13426.0,4181.0,4156.0,1497.0,4156.0,0.0,0.0,208189.0,284839.0,1.0,4121.0,4121.0,4056.0,4121.0,4120.8000000042,4121.0,17665.0,16559.0,48.435214975200005,15439.0,1648311.0,,,,,,481708.0,1416124.0,12500.0,0.81,0.86,0.13,1463.471,5011.19,15148.639,5011.202,31061.885,,8760.0,0.38,0.9,13456.0,13427.0,13426.0,0.0,-1.0,-1.0,1.0,4100.0,197.0,146.0,197.0,144.0,1.0,52.0,99999.0,1.0,59.0,89.0,-1.0,66.0,-1.0,-1.0,100.0,100.0,-1.0,0.0,0.0,3.0,0.0,1.0,0.0,25485.0,0.0,9794.0,9794.0,12500.0,9000.0,9000.0,9000.0,9100.0,9000,9000,1548304650,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190124_EB_3172476d8f612c00d24910d0a8079eb7,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190124_EB_3172476d8f612c00d24910d0a8079eb7,,https://jet.com/c/beauty/skin-care/9893586599?experienceId=27,VM02-07-192.168.10.75,https://jet.com/c/beauty/skin-care/9893586599?experienceId=27,23,1,product27,4,2019,200,Test Complete,18.1
,24.0,4405.0,,4344.0,,4344.4000000017995,4344.4000000017995,6991.0,2573.0,7967.0,,0.0,1.0,699.0,4.0,3296756.0,3174829.0,57041.0,48131.0,0.0,,16211.0,4405.0,4387.0,4387.0,2582.0,14.0,4344.0,4344.0,4302.0,4344.0,4344.0,4344.0,4344.0,16246.0,16211.0,3008.0,2581.0,2581.0,59.0,22197.0,0.0,1548348748.5064714,16211.0,16211.0,4405.0,4388.0,1553.0,4388.0,0.0,0.0,167996.0,232792.0,1.0,4344.0,4344.0,4302.0,4344.0,4344.4000000017995,4344.0,22197.0,17140.0,37.051448335500005,15439.0,1654923.0,,,,,,481708.0,1418222.0,12400.0,0.81,0.86,0.12,1522.555,5232.55,17666.034,5232.572,31606.31700000001,,8617.0,0.38,0.9,16247.0,16211.0,16211.0,0.0,-1.0,-1.0,1.0,4300.0,203.0,171.0,203.0,150.0,1.0,52.0,99999.0,1.0,58.0,93.0,-1.0,67.0,-1.0,-1.0,100.0,100.0,-1.0,0.0,0.0,4.0,0.0,1.0,0.0,31922.0,0.0,9838.0,9838.0,11700.0,9000.0,9000.0,9000.0,9000.0,9000,9000,1548348783,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190124_F6_a7db0e2211bc0cc7ee12757225af679f,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190124_F6_a7db0e2211bc0cc7ee12757225af679f,,https://jet.com/c/beauty/skin-care/9893586599?experienceId=27,VM01-08-192.168.10.66,https://jet.com/c/beauty/skin-care/9893586599?experienceId=27,24,1,product27,4,2019,200,Test Complete,18.1
,24.0,4663.0,,4552.0,,4552.9999999999,4552.9999999999,7936.0,2493.0,8435.0,,0.0,1.0,704.0,4.0,3323784.0,3201102.0,56338.0,47197.0,0.0,19032.0,14381.0,4663.0,4627.0,4626.0,2507.0,35.0,4552.0,4552.0,4475.0,4552.0,4552.0,4552.0,4552.0,14419.0,14381.0,2925.0,2506.0,2506.0,61.0,22753.0,0.0,1548392836.265226,14382.0,14382.0,4663.0,4627.0,1550.0,4627.0,0.0,0.0,164056.0,269249.0,1.0,4553.0,4553.0,4476.0,4553.0,4552.9999999999,4553.0,22753.0,17740.0,37.8978850673,44867.0,1698776.0,,,,,,464777.0,1400534.0,12600.0,0.81,0.86,0.12,1567.0529999999999,5086.272,15257.548,5086.281,31084.887000000002,,8772.0,0.38,0.9,14419.0,14382.0,14382.0,0.0,-1.0,-1.0,1.0,4600.0,212.0,149.0,212.0,152.0,1.0,59.0,99999.0,1.0,58.0,92.0,-1.0,67.0,-1.0,-1.0,98.0,100.0,-1.0,0.0,0.0,4.0,0.0,1.0,0.0,32881.0,0.0,10334.0,10334.0,12000.0,9400.0,9400.0,9400.0,9500.0,9000,9000,1548392871,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190125_DG_a0c5b6ff98158815651ca97c3bbecee0,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190125_DG_a0c5b6ff98158815651ca97c3bbecee0,,https://jet.com/c/beauty/skin-care/9893586599?experienceId=27,VM03-01-192.168.10.79,https://jet.com/c/beauty/skin-care/9893586599?experienceId=27,25,1,product27,4,2019,200,Test Complete,18.1
,24.0,4687.0,,4599.0,,4599.2000000042,4599.2000000042,8070.0,2566.0,9604.0,4599.0,0.0,1.0,706.0,4.0,3219227.0,3189435.0,53969.0,46991.0,0.0,,13856.0,4687.0,4651.0,4649.0,2581.0,14.0,4599.0,4599.0,4514.0,4599.0,4599.0,4599.0,4599.0,13908.0,13856.0,2992.0,2579.0,2579.0,56.0,17913.0,0.0,1548481050.415046,13857.0,13857.0,4687.0,4651.0,1551.0,4650.0,0.0,0.0,209762.0,282475.0,1.0,4599.0,4599.0,4515.0,4599.0,4599.2000000042,4599.0,17913.0,16900.0,48.0523173159,15439.0,1668900.0,,,,,,481708.0,1416125.0,12900.0,0.81,0.86,0.17,1227.112,5243.071999999999,7007.991,5243.084,31898.467,,8720.0,0.38,0.9,13909.0,13857.0,13857.0,0.0,-1.0,-1.0,1.0,4600.0,198.0,148.0,198.0,145.0,1.0,52.0,99999.0,1.0,59.0,92.0,-1.0,66.0,-1.0,-1.0,100.0,100.0,-1.0,0.0,0.0,3.0,0.0,1.0,0.0,25948.0,0.0,10455.0,10455.0,12400.0,9600.0,9600.0,9600.0,9600.0,9000,9000,1548481064,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190126_8X_9c5f3ebe5e49840ccb541357b630315d,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190126_8X_9c5f3ebe5e49840ccb541357b630315d,,https://jet.com/c/beauty/skin-care/9893586599?experienceId=27,VM02-04-192.168.10.72,https://jet.com/c/beauty/skin-care/9893586599?experienceId=27,26,1,product27,4,2019,200,Test Complete,18.1
,24.0,4371.0,,4309.0,,4309.8000000027005,4309.8000000027005,5358.0,2517.0,8407.0,,0.0,1.0,708.0,4.0,3230373.0,3200697.0,53967.0,46991.0,0.0,,13889.0,4371.0,4352.0,4352.0,2528.0,9.0,4309.0,4309.0,4256.0,4309.0,4309.0,4309.0,4309.0,13932.0,13889.0,2954.0,2528.0,2528.0,58.0,17932.0,0.0,1548525163.781438,13889.0,13889.0,4371.0,4352.0,1555.0,4352.0,0.0,0.0,209560.0,281454.0,1.0,4310.0,4310.0,4257.0,4310.0,4309.8000000027005,4310.0,17932.0,15329.0,42.8931169558,44867.0,1696666.0,,,,,,464777.0,1398350.0,13000.0,0.81,0.86,0.17,2107.144,5274.27,7176.186,5274.28,32982.722,,8816.0,0.38,0.9,13932.0,13889.0,13889.0,0.0,-1.0,-1.0,1.0,4300.0,196.0,146.0,196.0,141.0,1.0,54.0,99999.0,1.0,59.0,92.0,-1.0,67.0,-1.0,-1.0,98.0,100.0,-1.0,0.0,0.0,4.0,0.0,1.0,0.0,25080.0,0.0,10239.0,10239.0,12500.0,5400.0,5400.0,9400.0,9400.0,9000,9000,1548525189,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190126_5X_b1413eef6ec2e98f45ddf493c5c19018,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190126_5X_b1413eef6ec2e98f45ddf493c5c19018,,https://jet.com/c/beauty/skin-care/9893586599?experienceId=27,VM03-04-192.168.10.83,https://jet.com/c/beauty/skin-care/9893586599?experienceId=27,26,1,product27,4,2019,200,Test Complete,18.1
,24.0,4546.0,,4484.0,,4484.4000000012,4484.4000000012,7398.0,2522.0,8848.0,,0.0,1.0,703.0,4.0,3192523.0,3162317.0,57040.0,46774.0,0.0,15813.0,15687.0,4545.0,4525.0,4525.0,2560.0,15.0,4484.0,4484.0,4425.0,4484.0,4484.0,4484.0,4484.0,15813.0,15687.0,3041.0,2557.0,2557.0,60.0,22347.0,0.0,1548613340.057555,15688.0,15688.0,4546.0,4526.0,1488.0,4526.0,0.0,0.0,161035.0,240188.0,1.0,4484.0,4484.0,4425.0,4484.0,4484.4000000012,4484.0,22347.0,21380.0,44.9537426409,15439.0,1659786.0,,,,,,464777.0,1398435.0,13800.0,0.81,0.86,0.17,2193.999,5292.605,7018.7959999999985,5292.616999999998,32668.238999999998,,8689.0,0.38,0.9,15814.0,15688.0,15688.0,0.0,-1.0,-1.0,1.0,4500.0,206.0,144.0,206.0,150.0,1.0,55.0,99999.0,1.0,58.0,92.0,-1.0,67.0,-1.0,-1.0,100.0,100.0,-1.0,0.0,0.0,3.0,0.0,1.0,0.0,33860.0,0.0,10852.0,10852.0,13800.0,9000.0,9000.0,9600.0,10400.0,9000,9000,1548613362,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190127_NN_598ff0a272b9699043bed0d008344a76,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190127_NN_598ff0a272b9699043bed0d008344a76,,https://jet.com/c/beauty/skin-care/9893586599?experienceId=27,VM02-03-192.168.10.71,https://jet.com/c/beauty/skin-care/9893586599?experienceId=27,27,1,product27,4,2019,200,Test Complete,18.1
,24.0,4338.0,,4314.0,,4314.1999999934005,4314.1999999934005,7012.0,2406.0,8328.0,,0.0,1.0,697.0,4.0,3322189.0,3199679.0,55898.0,47194.0,0.0,,14072.0,4337.0,4312.0,4311.0,2418.0,15.0,4314.0,4314.0,4200.0,4314.0,4314.0,4314.0,4314.0,14107.0,14072.0,2927.0,2417.0,2417.0,59.0,19200.0,0.0,1548657438.2832642,14072.0,14073.0,4338.0,4313.0,1558.0,4312.0,0.0,0.0,197819.0,274273.0,1.0,4314.0,4314.0,4201.0,4314.0,4314.1999999934005,4314.0,19200.0,17170.0,42.531582858600004,44867.0,1697409.0,,,,,,464777.0,1400491.0,12700.0,0.81,0.86,0.1,2080.6639999999998,5631.944,15460.29,5631.955,32361.734,,9034.0,0.38,0.9,14108.0,14073.0,14072.0,0.0,-1.0,-1.0,1.0,4300.0,209.0,150.0,209.0,148.0,1.0,60.0,99999.0,1.0,58.0,92.0,-1.0,67.0,-1.0,-1.0,98.0,100.0,-1.0,0.0,0.0,4.0,0.0,1.0,0.0,28743.0,0.0,10183.0,10183.0,12300.0,8700.0,8700.0,8900.0,9100.0,9000,9000,1548657453,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190128_EN_3959eb4cbbfe4973e0e3f5d771c9fac1,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190128_EN_3959eb4cbbfe4973e0e3f5d771c9fac1,,https://jet.com/c/beauty/skin-care/9893586599?experienceId=27,VM02-06-192.168.10.74,https://jet.com/c/beauty/skin-care/9893586599?experienceId=27,28,1,product27,5,2019,200,Test Complete,18.1
,24.0,4903.0,,4834.0,,4834.2999999986,4834.2999999986,8433.0,2982.0,12839.0,4834.0,0.0,1.0,771.0,4.0,3221032.0,3191241.0,51818.0,44870.0,0.0,,14447.0,4903.0,4882.0,4881.0,2996.0,23.0,4834.0,4834.0,4789.0,4834.0,4834.0,4834.0,4834.0,14498.0,14447.0,3503.0,2994.0,2994.0,57.0,18604.0,0.0,1548701585.295782,14447.0,14447.0,4903.0,4882.0,1482.0,4881.0,0.0,0.0,206185.0,278346.0,1.0,4834.0,4834.0,4789.0,4834.0,4834.2999999986,4834.0,18604.0,17970.0,49.6820569533,44867.0,1687784.0,,,,,,464777.0,1398392.0,13500.0,0.81,0.86,0.15,2163.246,5424.281,8004.415,5424.3009999999995,32325.217,,9000.0,0.38,0.9,14499.0,14447.0,14447.0,0.0,-1.0,-1.0,1.0,4800.0,196.0,146.0,196.0,141.0,1.0,54.0,99999.0,1.0,59.0,92.0,-1.0,67.0,-1.0,-1.0,98.0,100.0,-1.0,0.0,0.0,3.0,0.0,1.0,0.0,26152.0,0.0,11401.0,11401.0,13500.0,10200.0,10200.0,10200.0,10300.0,9000,9000,1548701597,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190128_PD_872937166e1cb95c7dc126525abaa8ca,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190128_PD_872937166e1cb95c7dc126525abaa8ca,,https://jet.com/c/beauty/skin-care/9893586599?experienceId=27,VM02-02-192.168.10.70,https://jet.com/c/beauty/skin-care/9893586599?experienceId=27,28,1,product27,5,2019,200,Test Complete,18.1
,24.0,3962.0,,3884.0,,3884.0999999957003,3884.0999999957003,7301.0,2199.0,10215.0,3884.0,0.0,1.0,702.0,3.0,3031992.0,2909311.0,59064.0,45943.0,0.0,18601.0,13907.0,3961.0,3942.0,3942.0,2210.0,34.0,3884.0,3884.0,3833.0,3884.0,3884.0,3884.0,3884.0,14013.0,13907.0,2732.0,2209.0,2209.0,62.0,23041.0,0.0,1548745692.040317,13907.0,13908.0,3962.0,3943.0,1564.0,3943.0,0.0,0.0,145475.0,248489.0,1.0,3884.0,3884.0,3833.0,3884.0,3884.0999999957003,3884.0,23041.0,17800.0,37.3165618449,15439.0,1659620.0,,,,,,397081.0,1148808.0,11900.0,0.81,0.86,0.11,2107.0429999999997,5327.588000000002,16976.668999999998,5327.602,31871.403,,8881.0,0.38,0.9,14014.0,13908.0,13907.0,0.0,-1.0,-1.0,1.0,3900.0,219.0,147.0,219.0,157.0,1.0,61.0,99999.0,1.0,59.0,93.0,-1.0,66.0,-1.0,-1.0,100.0,100.0,-1.0,0.0,0.0,9.0,0.0,1.0,0.0,33519.0,0.0,10008.0,10008.0,11400.0,8900.0,8900.0,8900.0,8900.0,9000,9000,1548745713,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190129_C7_7dfbd3250e6be4d2689e64d4c5ed51f9,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190129_C7_7dfbd3250e6be4d2689e64d4c5ed51f9,,https://jet.com/c/beauty/skin-care/9893586599?experienceId=27,VM02-02-192.168.10.70,https://jet.com/c/beauty/skin-care/9893586599?experienceId=27,29,1,product27,5,2019,200,Test Complete,18.1
,24.0,5050.0,,4962.0,,4962.6000000062,4962.6000000062,8945.0,2950.0,10719.0,5050.0,0.0,1.0,757.0,3.0,3038523.0,2916053.0,56392.0,47263.0,0.0,,15994.0,5049.0,5011.0,5010.0,2965.0,12.0,4962.0,4962.0,4864.0,4962.0,4962.0,4962.0,4962.0,16072.0,15994.0,3541.0,2964.0,2964.0,60.0,23496.0,0.0,1548789750.5708392,15995.0,15995.0,5050.0,5011.0,1547.0,5010.0,0.0,0.0,147888.0,223537.0,1.0,4963.0,4963.0,4865.0,4963.0,4962.6000000062,4963.0,23496.0,21089.0,43.700787401599996,18426.0,1665801.0,,,,,,397081.0,1149362.0,14500.0,0.81,0.79,0.24,1979.942,4433.331,6056.368,4433.3409999999985,31419.603,,8180.0,0.38,0.9,16072.0,15995.0,15995.0,0.0,-1.0,-1.0,1.0,5000.0,209.0,152.0,209.0,154.0,1.0,54.0,99999.0,1.0,58.0,93.0,-1.0,66.0,-1.0,-1.0,99.0,100.0,-1.0,0.0,0.0,10.0,0.0,1.0,0.0,33906.0,0.0,11579.0,11579.0,14200.0,10700.0,10700.0,10700.0,10700.0,9000,9000,1548789760,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190129_GD_9228794d2b83d74db49151ae2c791676,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190129_GD_9228794d2b83d74db49151ae2c791676,,https://jet.com/c/beauty/skin-care/9893586599?experienceId=27,VM04-05-192.168.10.93,https://jet.com/c/beauty/skin-care/9893586599?experienceId=27,29,1,product27,5,2019,200,Test Complete,18.1
,24.0,4302.0,,4234.0,,4234.8000000056,4234.8000000056,7234.0,2561.0,9045.0,,0.0,1.0,707.0,3.0,2965573.0,2935952.0,54661.0,47490.0,0.0,12476.0,13952.0,4301.0,4282.0,4282.0,2572.0,17.0,4234.0,4234.0,4185.0,4234.0,4234.0,4234.0,4234.0,13992.0,13952.0,2990.0,2571.0,2571.0,62.0,18865.0,0.0,1548833891.148951,13952.0,13952.0,4302.0,4282.0,1482.0,4282.0,0.0,0.0,181892.0,257743.0,1.0,4235.0,4235.0,4186.0,4235.0,4234.8000000056,4235.0,18865.0,15060.0,37.944066515500005,47854.0,1682424.0,,,,,,397081.0,1147260.0,11900.0,0.81,0.79,0.14,1887.904,5751.854,7508.4980000000005,5751.865,31157.19100000001,,9021.0,0.38,0.9,13992.0,13952.0,13952.0,0.0,-1.0,-1.0,1.0,4300.0,206.0,154.0,206.0,144.0,1.0,61.0,99999.0,1.0,57.0,92.0,-1.0,66.0,-1.0,-1.0,98.0,100.0,-1.0,0.0,0.0,9.0,0.0,1.0,0.0,28075.0,0.0,10042.0,10042.0,11300.0,8700.0,8700.0,8700.0,8700.0,9000,9000,1548833892,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190130_ZW_9073a6b9b4ac26576b84d687aa3de5c3,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190130_ZW_9073a6b9b4ac26576b84d687aa3de5c3,,https://jet.com/c/beauty/skin-care/9893586599?experienceId=27,VM04-03-192.168.10.91,https://jet.com/c/beauty/skin-care/9893586599?experienceId=27,30,1,product27,5,2019,200,Test Complete,18.1
