data.average.firstView,data.average.firstView.Colordepth,data.average.firstView.FirstInteractive,data.average.firstView.FirstPaintedHero,data.average.firstView.LastInteractive,data.average.firstView.LastPaintedHero,data.average.firstView.PerformancePaintTiming.first-contentful-paint,data.average.firstView.PerformancePaintTiming.first-paint,data.average.firstView.SpeedIndex,data.average.firstView.TTFB,data.average.firstView.TTIMeasurementEnd,data.average.firstView.TimeToInteractive,data.average.firstView.aft,data.average.firstView.avgRun,data.average.firstView.basePageSSLTime,data.average.firstView.bigImageCount,data.average.firstView.bytesIn,data.average.firstView.bytesInDoc,data.average.firstView.bytesOut,data.average.firstView.bytesOutDoc,data.average.firstView.cached,data.average.firstView.chromeUserTiming.InteractiveTime,data.average.firstView.chromeUserTiming.domComplete,data.average.firstView.chromeUserTiming.domContentLoadedEventEnd,data.average.firstView.chromeUserTiming.domContentLoadedEventStart,data.average.firstView.chromeUserTiming.domInteractive,data.average.firstView.chromeUserTiming.domLoading,data.average.firstView.chromeUserTiming.fetchStart,data.average.firstView.chromeUserTiming.firstContentfulPaint,data.average.firstView.chromeUserTiming.firstImagePaint,data.average.firstView.chromeUserTiming.firstLayout,data.average.firstView.chromeUserTiming.firstMeaningfulPaint,data.average.firstView.chromeUserTiming.firstMeaningfulPaintCandidate,data.average.firstView.chromeUserTiming.firstPaint,data.average.firstView.chromeUserTiming.firstTextPaint,data.average.firstView.chromeUserTiming.loadEventEnd,data.average.firstView.chromeUserTiming.loadEventStart,data.average.firstView.chromeUserTiming.responseEnd,data.average.firstView.chromeUserTiming.unloadEventEnd,data.average.firstView.chromeUserTiming.unloadEventStart,data.average.firstView.connections,data.average.firstView.cpu.Idle,data.average.firstView.cpu.Paint,data.average.firstView.date,data.average.firstView.docTime,data.average.firstView.domComplete,data.average.firstView.domContentLoadedEventEnd,data.average.firstView.domContentLoadedEventStart,data.average.firstView.domElements,data.average.firstView.domInteractive,data.average.firstView.domLoading,data.average.firstView.domTime,data.average.firstView.effectiveBps,data.average.firstView.effectiveBpsDoc,data.average.firstView.final_base_page_request,data.average.firstView.firstContentfulPaint,data.average.firstView.firstImagePaint,data.average.firstView.firstLayout,data.average.firstView.firstMeaningfulPaint,data.average.firstView.firstPaint,data.average.firstView.firstTextPaint,data.average.firstView.fullyLoaded,data.average.firstView.fullyLoadedCPUms,data.average.firstView.fullyLoadedCPUpct,data.average.firstView.gzip_savings,data.average.firstView.gzip_total,data.average.firstView.heroElementTimes.BackgroundImage,data.average.firstView.heroElementTimes.FirstPaintedHero,data.average.firstView.heroElementTimes.Heading,data.average.firstView.heroElementTimes.Image,data.average.firstView.heroElementTimes.LastPaintedHero,data.average.firstView.image_savings,data.average.firstView.image_total,data.average.firstView.lastVisualChange,data.average.firstView.lighthouse.Accessibility,data.average.firstView.lighthouse.BestPractices,data.average.firstView.lighthouse.Performance,data.average.firstView.lighthouse.Performance.estimated-input-latency,data.average.firstView.lighthouse.Performance.first-contentful-paint,data.average.firstView.lighthouse.Performance.first-cpu-idle,data.average.firstView.lighthouse.Performance.first-meaningful-paint,data.average.firstView.lighthouse.Performance.interactive,data.average.firstView.lighthouse.Performance.max-potential-fid,data.average.firstView.lighthouse.Performance.speed-index,data.average.firstView.lighthouse.ProgressiveWebApp,data.average.firstView.lighthouse.SEO,data.average.firstView.loadEventEnd,data.average.firstView.loadEventStart,data.average.firstView.loadTime,data.average.firstView.maybeCaptcha,data.average.firstView.minify_savings,data.average.firstView.minify_total,data.average.firstView.optimization_checked,data.average.firstView.render,data.average.firstView.requests,data.average.firstView.requestsDoc,data.average.firstView.requestsFull,data.average.firstView.responses_200,data.average.firstView.responses_404,data.average.firstView.responses_other,data.average.firstView.result,data.average.firstView.run,data.average.firstView.score_cache,data.average.firstView.score_cdn,data.average.firstView.score_combine,data.average.firstView.score_compress,data.average.firstView.score_cookies,data.average.firstView.score_etags,data.average.firstView.score_gzip,data.average.firstView.score_keep-alive,data.average.firstView.score_minify,data.average.firstView.score_progressive_jpeg,data.average.firstView.server_rtt,data.average.firstView.smallImageCount,data.average.firstView.start_epoch,data.average.firstView.step,data.average.firstView.testStartOffset,data.average.firstView.test_run_time_ms,data.average.firstView.titleTime,data.average.firstView.userTime,data.average.firstView.userTime.snaptr,data.average.firstView.visualComplete,data.average.firstView.visualComplete85,data.average.firstView.visualComplete90,data.average.firstView.visualComplete95,data.average.firstView.visualComplete99,data.bwDown,data.bwUp,data.completed,data.connectivity,data.from,data.fvonly,data.id,data.latency,data.location,data.mobile,data.plr,data.successfulFVRuns,data.summary,data.testRuns,data.testUrl,data.tester,data.url,speedtracker.day,speedtracker.month,speedtracker.slug,speedtracker.week,speedtracker.year,statusCode,statusText,webPagetestVersion
,24.0,4323.0,,4323.0,,4323.6000000034,4323.6000000034,7045.0,2329.0,7981.0,,0.0,1.0,695.0,2.0,5131459.0,5013538.0,57054.0,49839.0,0.0,,14173.0,3940.0,3918.0,3918.0,2344.0,14.0,4323.0,4343.0,4205.0,4323.0,4323.0,4323.0,4323.0,14279.0,14173.0,2800.0,2344.0,2344.0,23.0,20627.0,0.0,1543054134.60125,14174.0,14174.0,3940.0,3919.0,1100.0,3918.0,0.0,0.0,280438.0,423261.0,1.0,4324.0,4343.0,4205.0,4324.0,4323.6000000034,4324.0,20627.0,19689.0,39.0442197105,183592.0,2886620.0,,,,,,492664.0,2149908.0,8800.0,0.7,0.8,0.26,1448.1429999999998,3777.651,4727.516,4727.516,40712.233,,9812.0,0.31,1.0,14280.0,14174.0,14174.0,0.0,-1.0,-1.0,1.0,4400.0,244.0,177.0,244.0,187.0,1.0,56.0,99999.0,1.0,35.0,94.0,-1.0,78.0,-1.0,-1.0,94.0,100.0,-1.0,0.0,0.0,7.0,0.0,1.0,0.0,30687.0,0.0,10422.0,10422.0,8800.0,8200.0,8200.0,8200.0,8200.0,9000,9000,1543054240,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181124_JW_b438a96f153d342189a07cd73fa306f1,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181124_JW_b438a96f153d342189a07cd73fa306f1,,https://jet.com/product/Mens-Slim-Fit-Yarn-Spun-V-Neck-Shirt/b347b22b07bc49b49927bbb877c73bc6?experienceId=24,VM4-04-192.168.10.92,https://jet.com/product/Mens-Slim-Fit-Yarn-Spun-V-Neck-Shirt/b347b22b07bc49b49927bbb877c73bc6?experienceId=24,24,11,product24,47,2018,200,Test Complete,18.1
,24.0,3420.0,,3367.0,,3367.5999999978003,3367.5999999978003,5134.0,1665.0,6419.0,,0.0,1.0,700.0,2.0,5033261.0,4915719.0,60195.0,51425.0,0.0,,14919.0,3419.0,3409.0,3409.0,1675.0,12.0,3367.0,3441.0,3343.0,3367.0,3367.0,3367.0,3367.0,15018.0,14919.0,2072.0,1674.0,1674.0,23.0,20780.0,0.0,1543097869.616211,14919.0,14920.0,3420.0,3410.0,1026.0,3409.0,0.0,0.0,263314.0,370885.0,1.0,3368.0,3441.0,3344.0,3368.0,3367.5999999978003,3368.0,20780.0,18099.0,36.7512690355,154165.0,2858222.0,,,,,,477126.0,2076139.0,9500.0,0.7,0.8,0.53,1596.899,3850.5640000000003,4662.232,4662.232,4658.597,,9768.0,0.31,1.0,15018.0,14920.0,14919.0,0.0,-1.0,-1.0,1.0,3400.0,241.0,175.0,241.0,189.0,1.0,51.0,99999.0,1.0,35.0,94.0,-1.0,78.0,-1.0,-1.0,95.0,100.0,-1.0,0.0,0.0,5.0,0.0,1.0,0.0,30064.0,0.0,10151.0,10151.0,9500.0,6100.0,6100.0,6100.0,9000.0,9000,9000,1543097974,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181124_5H_47707281fe6d98f7c7cf718f92be8cff,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181124_5H_47707281fe6d98f7c7cf718f92be8cff,,https://jet.com/product/Mens-Slim-Fit-Yarn-Spun-V-Neck-Shirt/b347b22b07bc49b49927bbb877c73bc6?experienceId=24,VM1-01-192.168.10.43,https://jet.com/product/Mens-Slim-Fit-Yarn-Spun-V-Neck-Shirt/b347b22b07bc49b49927bbb877c73bc6?experienceId=24,24,11,product24,47,2018,200,Test Complete,18.1
,24.0,3863.0,,3817.0,,3817.9999999993,3817.9999999993,6706.0,2170.0,9280.0,3817.0,0.0,1.0,699.0,2.0,5059685.0,5014698.0,54938.0,49113.0,0.0,,14704.0,3862.0,3854.0,3854.0,2187.0,21.0,3817.0,4004.0,3794.0,3817.0,3817.0,3817.0,3817.0,14755.0,14704.0,2575.0,2185.0,2185.0,22.0,18784.0,0.0,1543141969.380847,14704.0,14704.0,3863.0,3854.0,1083.0,3854.0,0.0,0.0,304543.0,400087.0,1.0,3818.0,4004.0,3795.0,3818.0,3817.9999999993,3818.0,18784.0,17240.0,38.1162944948,183601.0,2889071.0,,,,,,488980.0,2134453.0,9400.0,0.7,0.8,0.25,1593.902,3755.285,5458.403,4731.184,40949.998,,9534.0,0.31,1.0,14756.0,14704.0,14704.0,0.0,-1.0,-1.0,1.0,3800.0,198.0,171.0,198.0,162.0,1.0,35.0,99999.0,1.0,35.0,94.0,-1.0,78.0,-1.0,-1.0,94.0,100.0,-1.0,0.0,0.0,4.0,0.0,1.0,0.0,27574.0,0.0,10560.0,10560.0,9400.0,9300.0,9300.0,9300.0,9300.0,9000,9000,1543142072,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181125_TJ_44de135f399255db1e951ed294ab8a8f,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181125_TJ_44de135f399255db1e951ed294ab8a8f,,https://jet.com/product/Mens-Slim-Fit-Yarn-Spun-V-Neck-Shirt/b347b22b07bc49b49927bbb877c73bc6?experienceId=24,VM2-08-192.168.10.76,https://jet.com/product/Mens-Slim-Fit-Yarn-Spun-V-Neck-Shirt/b347b22b07bc49b49927bbb877c73bc6?experienceId=24,25,11,product24,47,2018,200,Test Complete,18.1
,24.0,3861.0,,3811.0,,3811.5000000034,3811.5000000034,6910.0,2130.0,19263.0,3811.0,0.0,1.0,699.0,2.0,5109670.0,5000654.0,59555.0,50787.0,0.0,,17067.0,3861.0,3853.0,3852.0,2150.0,17.0,3811.0,4254.0,3780.0,3811.0,3811.0,3811.0,3811.0,17238.0,17067.0,2554.0,2148.0,2148.0,23.0,22527.0,0.0,1543185267.9418302,17067.0,17067.0,3861.0,3853.0,1081.0,3852.0,0.0,0.0,250510.0,334783.0,1.0,3812.0,4254.0,3781.0,3812.0,3811.5000000034,3812.0,22527.0,23429.0,44.9022614028,154171.0,2859355.0,,,,,,495554.0,2151416.0,9800.0,0.7,0.8,0.24,1652.05,4022.552,5031.1190000000015,5031.1190000000015,41413.15,,9670.0,0.31,1.0,17238.0,17067.0,17067.0,0.0,-1.0,-1.0,1.0,3800.0,246.0,180.0,246.0,192.0,1.0,53.0,99999.0,1.0,35.0,94.0,-1.0,77.0,-1.0,-1.0,95.0,100.0,-1.0,0.0,0.0,6.0,0.0,1.0,0.0,33771.0,0.0,12344.0,12344.0,9800.0,9600.0,9600.0,9800.0,9800.0,9000,9000,1543185379,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181125_6M_21e91a7281673e0dda88d3312b3fe65a,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181125_6M_21e91a7281673e0dda88d3312b3fe65a,,https://jet.com/product/Mens-Slim-Fit-Yarn-Spun-V-Neck-Shirt/b347b22b07bc49b49927bbb877c73bc6?experienceId=24,VM1-08-192.168.10.66,https://jet.com/product/Mens-Slim-Fit-Yarn-Spun-V-Neck-Shirt/b347b22b07bc49b49927bbb877c73bc6?experienceId=24,25,11,product24,47,2018,200,Test Complete,18.1
,24.0,3742.0,,3691.0,,3691.2000000011,3691.2000000011,5620.0,1856.0,9299.0,3691.0,0.0,1.0,700.0,2.0,5136933.0,5027809.0,58092.0,51155.0,0.0,,17803.0,3741.0,3734.0,3733.0,1867.0,5.0,3691.0,3760.0,3663.0,3691.0,3691.0,3691.0,3691.0,17895.0,17803.0,2261.0,1866.0,1866.0,23.0,23039.0,0.0,1543273050.819407,17803.0,17803.0,3742.0,3734.0,1087.0,3734.0,0.0,0.0,242502.0,315282.0,1.0,3691.0,3760.0,3664.0,3691.0,3691.2000000011,3691.0,23039.0,21219.0,40.2962400304,183600.0,2885196.0,,,,,,492690.0,2151214.0,9500.0,0.7,0.87,0.24,1630.082,3829.817,5561.405,4856.649,34382.421,,9668.0,0.31,1.0,17895.0,17803.0,17803.0,0.0,-1.0,-1.0,1.0,3700.0,246.0,182.0,246.0,192.0,1.0,53.0,99999.0,1.0,35.0,93.0,-1.0,78.0,-1.0,-1.0,94.0,100.0,-1.0,0.0,0.0,6.0,0.0,1.0,0.0,34759.0,0.0,10655.0,10655.0,9500.0,6900.0,6900.0,6900.0,9400.0,9000,9000,1543273197,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181126_SQ_22bb6e92d4811984eba359c3061bd334,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181126_SQ_22bb6e92d4811984eba359c3061bd334,,https://jet.com/product/Mens-Slim-Fit-Yarn-Spun-V-Neck-Shirt/b347b22b07bc49b49927bbb877c73bc6?experienceId=24,VM4-08-192.168.10.96,https://jet.com/product/Mens-Slim-Fit-Yarn-Spun-V-Neck-Shirt/b347b22b07bc49b49927bbb877c73bc6?experienceId=24,26,11,product24,48,2018,200,Test Complete,18.1
,24.0,3347.0,,3306.0,,3306.8000000058,3306.8000000058,6485.0,1633.0,9151.0,3306.0,0.0,1.0,700.0,2.0,5131301.0,4974343.0,55298.0,47965.0,0.0,,13385.0,3346.0,3338.0,3337.0,1644.0,13.0,3306.0,3468.0,3267.0,3306.0,3306.0,3306.0,3306.0,13450.0,13385.0,2046.0,1643.0,1643.0,20.0,20279.0,1.0,1543317261.287873,13386.0,13385.0,3347.0,3338.0,1068.0,3338.0,0.0,0.0,275181.0,423240.0,1.0,3307.0,3469.0,3267.0,3307.0,3306.8000000058,3307.0,20280.0,19590.0,41.2334245422,183604.0,2890710.0,,,,,,484238.0,2113034.0,8100.0,0.7,0.8,0.25,1444.652,3843.917,4827.669,4827.669,41177.568999999996,,10066.0,0.31,1.0,13450.0,13385.0,13386.0,0.0,-1.0,-1.0,1.0,3300.0,241.0,171.0,241.0,187.0,1.0,53.0,99999.0,1.0,35.0,92.0,-1.0,78.0,-1.0,-1.0,94.0,100.0,-1.0,0.0,0.0,8.0,0.0,1.0,0.0,30684.0,0.0,9093.0,9093.0,8100.0,8100.0,8100.0,8100.0,8100.0,9000,9000,1543317367,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181127_Y8_92bbdd78545ddde11acad0d74e353450,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181127_Y8_92bbdd78545ddde11acad0d74e353450,,https://jet.com/product/Mens-Slim-Fit-Yarn-Spun-V-Neck-Shirt/b347b22b07bc49b49927bbb877c73bc6?experienceId=24,VM3-05-192.168.10.84,https://jet.com/product/Mens-Slim-Fit-Yarn-Spun-V-Neck-Shirt/b347b22b07bc49b49927bbb877c73bc6?experienceId=24,27,11,product24,48,2018,200,Test Complete,18.1
,24.0,3735.0,,3666.0,,3666.8000000063003,3666.8000000063003,9088.0,1959.0,7550.0,,0.0,1.0,703.0,2.0,5600467.0,5504845.0,61716.0,51837.0,0.0,,17619.0,3735.0,3724.0,3723.0,1969.0,18.0,3666.0,3792.0,3643.0,3666.0,3666.0,3666.0,3666.0,17760.0,17619.0,2356.0,1968.0,1968.0,24.0,23634.0,0.0,1543360983.6000972,17619.0,17619.0,3735.0,3724.0,1168.0,3724.0,0.0,0.0,258383.0,351522.0,1.0,3667.0,3793.0,3644.0,3667.0,3666.8000000063003,3667.0,23634.0,25619.0,47.869955157,504146.0,3224238.0,,,,,,492597.0,2215217.0,16900.0,0.7,0.8,0.23,1938.82,3940.54,4688.694,4688.694,39887.402999984704,,13850.0,0.31,1.0,17761.0,17619.0,17619.0,0.0,-1.0,-1.0,1.0,3700.0,256.0,187.0,256.0,199.0,1.0,56.0,99999.0,1.0,36.0,94.0,-1.0,78.0,-1.0,-1.0,85.0,100.0,-1.0,0.0,0.0,8.0,0.0,1.0,0.0,37010.0,0.0,11086.0,11086.0,16900.0,10500.0,16900.0,16900.0,16900.0,9000,9000,1543361099,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181127_88_e94b4e8740bee33b87b76aa949068cfc,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181127_88_e94b4e8740bee33b87b76aa949068cfc,,https://jet.com/product/Mens-Slim-Fit-Yarn-Spun-V-Neck-Shirt/b347b22b07bc49b49927bbb877c73bc6?experienceId=24,VM4-01-192.168.10.80,https://jet.com/product/Mens-Slim-Fit-Yarn-Spun-V-Neck-Shirt/b347b22b07bc49b49927bbb877c73bc6?experienceId=24,27,11,product24,48,2018,200,Test Complete,18.1
,24.0,3515.0,,3479.0,,3479.0999999968,3479.0999999968,6527.0,1768.0,10147.0,3479.0,0.0,1.0,697.0,2.0,5553965.0,5458302.0,56971.0,52939.0,0.0,,15399.0,3515.0,3506.0,3506.0,1786.0,9.0,3479.0,3535.0,3421.0,3479.0,3479.0,3479.0,3479.0,15450.0,15399.0,2169.0,1783.0,1783.0,21.0,21756.0,0.0,1543448374.947254,15400.0,15399.0,3515.0,3506.0,1166.0,3506.0,0.0,0.0,277864.0,400403.0,1.0,3479.0,3536.0,3422.0,3479.0,3479.0999999968,3479.0,21756.0,19190.0,37.2115571068,474717.0,3203145.0,,,,,,485598.0,2191051.0,14900.0,0.7,0.8,0.25,1384.8110000000001,3654.836,4691.103,4691.103,40710.443999999996,,13595.0,0.31,1.0,15451.0,15399.0,15400.0,0.0,-1.0,-1.0,1.0,3500.0,246.0,186.0,246.0,193.0,1.0,52.0,99999.0,1.0,36.0,94.0,-1.0,78.0,-1.0,-1.0,86.0,100.0,-1.0,0.0,0.0,7.0,0.0,1.0,0.0,31754.0,0.0,10056.0,10056.0,14900.0,6700.0,14900.0,14900.0,14900.0,9000,9000,1543448482,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181128_JQ_92fa4dca92e405da7da08a67c1bfac85,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181128_JQ_92fa4dca92e405da7da08a67c1bfac85,,https://jet.com/product/Mens-Slim-Fit-Yarn-Spun-V-Neck-Shirt/b347b22b07bc49b49927bbb877c73bc6?experienceId=24,VM2-08-192.168.10.76,https://jet.com/product/Mens-Slim-Fit-Yarn-Spun-V-Neck-Shirt/b347b22b07bc49b49927bbb877c73bc6?experienceId=24,28,11,product24,48,2018,200,Test Complete,18.1
,24.0,3742.0,,3696.0,,3696.3999999998,3696.3999999998,7206.0,1855.0,20432.0,3696.0,0.0,1.0,809.0,2.0,4976437.0,4895330.0,61406.0,52837.0,0.0,,15322.0,3742.0,3733.0,3733.0,1865.0,21.0,3696.0,3771.0,3670.0,3696.0,3696.0,3696.0,3696.0,15516.0,15322.0,2331.0,1865.0,1865.0,25.0,19915.0,63.0,1543536791.5600538,15323.0,15323.0,3742.0,3733.0,1151.0,3733.0,0.0,0.0,274592.0,363478.0,1.0,3696.0,3772.0,3671.0,3696.0,3696.3999999998,3696.0,19978.0,20620.0,42.9404414827,15447.0,2735756.0,,,,,,477250.0,2081384.0,13800.0,0.7,0.8,0.24,1535.905,3796.5759999999996,4758.7829999999985,4758.7829999999985,40445.949,,13943.0,0.31,1.0,15516.0,15323.0,15323.0,0.0,-1.0,-1.0,1.0,3700.0,249.0,187.0,249.0,197.0,1.0,51.0,99999.0,1.0,36.0,94.0,-1.0,78.0,-1.0,-1.0,100.0,100.0,-1.0,0.0,0.0,10.0,0.0,1.0,0.0,30121.0,0.0,10086.0,10086.0,13800.0,8000.0,13800.0,13800.0,13800.0,9000,9000,1543536898,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181130_HH_fdf7aceeb70696e9b17f9c8c768727d0,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181130_HH_fdf7aceeb70696e9b17f9c8c768727d0,,https://jet.com/product/Mens-Slim-Fit-Yarn-Spun-V-Neck-Shirt/b347b22b07bc49b49927bbb877c73bc6?experienceId=24,VM1-07-192.168.11.94,https://jet.com/product/Mens-Slim-Fit-Yarn-Spun-V-Neck-Shirt/b347b22b07bc49b49927bbb877c73bc6?experienceId=24,29,11,product24,48,2018,200,Test Complete,18.1
,24.0,3417.0,,3380.0,,3380.0999999949,3380.0999999949,7113.0,1694.0,13650.0,3380.0,0.0,1.0,729.0,2.0,5075365.0,4994300.0,60145.0,51803.0,0.0,,14229.0,3417.0,3410.0,3410.0,1709.0,22.0,3380.0,3442.0,3343.0,3380.0,3380.0,3380.0,3380.0,14363.0,14229.0,2105.0,1709.0,1709.0,23.0,20288.0,0.0,1543580637.437313,14230.0,14229.0,3417.0,3410.0,1176.0,3410.0,0.0,0.0,272957.0,398396.0,1.0,3380.0,3443.0,3344.0,3380.0,3380.0999999949,3380.0,20288.0,19710.0,40.5555555556,15453.0,2710997.0,,,,,,483764.0,2177599.0,13100.0,0.7,0.8,0.23,1512.171,3710.652,5327.4090000000015,4689.33,35646.805,,13265.0,0.31,1.0,14363.0,14229.0,14230.0,0.0,-1.0,-1.0,1.0,3400.0,252.0,186.0,252.0,199.0,1.0,52.0,99999.0,1.0,36.0,94.0,-1.0,78.0,-1.0,-1.0,100.0,100.0,-1.0,0.0,0.0,9.0,0.0,1.0,0.0,30293.0,0.0,8665.0,8665.0,13100.0,7700.0,13000.0,13100.0,13100.0,9000,9000,1543580742,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181130_FC_52c92822805c396ee8479ffaa232075a,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181130_FC_52c92822805c396ee8479ffaa232075a,,https://jet.com/product/Mens-Slim-Fit-Yarn-Spun-V-Neck-Shirt/b347b22b07bc49b49927bbb877c73bc6?experienceId=24,VM4-06-192.168.10.94,https://jet.com/product/Mens-Slim-Fit-Yarn-Spun-V-Neck-Shirt/b347b22b07bc49b49927bbb877c73bc6?experienceId=24,30,11,product24,48,2018,200,Test Complete,18.1
,24.0,3610.0,,3573.0,,3572.9999999994,3572.9999999994,6447.0,1872.0,16248.0,3573.0,0.0,1.0,698.0,2.0,5006072.0,4910803.0,56582.0,51097.0,0.0,,15586.0,3610.0,3602.0,3601.0,1879.0,11.0,3573.0,3684.0,3548.0,3573.0,3573.0,3573.0,3573.0,15650.0,15586.0,2318.0,1878.0,1878.0,21.0,21574.0,0.0,1543624345.333019,15587.0,15586.0,3610.0,3602.0,1187.0,3601.0,0.0,0.0,254089.0,358060.0,1.0,3573.0,3684.0,3548.0,3573.0,3572.9999999994,3573.0,21574.0,19989.0,39.0811339198,15452.0,2716414.0,,,,,,480465.0,2103279.0,15000.0,0.7,0.8,0.24,681.4755,3764.3379999999997,4772.79,4772.79,39380.065,,13950.0,0.31,1.0,15650.0,15586.0,15587.0,0.0,-1.0,-1.0,1.0,3600.0,246.0,184.0,246.0,193.0,1.0,52.0,99999.0,1.0,36.0,93.0,-1.0,78.0,-1.0,-1.0,100.0,100.0,-1.0,0.0,0.0,9.0,0.0,1.0,0.0,31469.0,0.0,11270.0,11270.0,15000.0,6300.0,14900.0,15000.0,15000.0,9000,9000,1543624478,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181201_PP_90fcf1fdf4334f29f78813c4871bb468,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181201_PP_90fcf1fdf4334f29f78813c4871bb468,,https://jet.com/product/Mens-Slim-Fit-Yarn-Spun-V-Neck-Shirt/b347b22b07bc49b49927bbb877c73bc6?experienceId=24,VM2-03-192.168.10.71,https://jet.com/product/Mens-Slim-Fit-Yarn-Spun-V-Neck-Shirt/b347b22b07bc49b49927bbb877c73bc6?experienceId=24,30,11,product24,48,2018,200,Test Complete,18.1
,24.0,3418.0,,3378.0,,3378.8000000059,3378.8000000059,7149.0,1677.0,7594.0,,0.0,1.0,704.0,2.0,5036174.0,4955069.0,56017.0,51987.0,0.0,,14338.0,3418.0,3409.0,3409.0,1690.0,31.0,3378.0,3533.0,3353.0,3378.0,3378.0,3378.0,3378.0,14396.0,14338.0,2089.0,1689.0,1689.0,23.0,20333.0,0.0,1543668445.168953,14339.0,14339.0,3418.0,3410.0,1186.0,3410.0,0.0,0.0,269949.0,391333.0,1.0,3379.0,3534.0,3354.0,3379.0,3378.8000000059,3379.0,20333.0,18989.0,38.9139344262,44878.0,2745062.0,,,,,,480465.0,2103322.0,13300.0,0.7,0.8,0.25,904.561,3652.58,4592.859,4592.859,34912.278,,13537.0,0.31,1.0,14396.0,14339.0,14339.0,0.0,-1.0,-1.0,1.0,3400.0,249.0,189.0,249.0,195.0,1.0,53.0,99999.0,1.0,36.0,93.0,-1.0,78.0,-1.0,-1.0,99.0,100.0,-1.0,0.0,0.0,9.0,0.0,1.0,0.0,30573.0,0.0,9892.0,9892.0,13300.0,8100.0,13300.0,13300.0,13300.0,9000,9000,1543668545,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181201_GY_4f679802de2f6d0ed1f337b06d0eb2b4,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181201_GY_4f679802de2f6d0ed1f337b06d0eb2b4,,https://jet.com/product/Mens-Slim-Fit-Yarn-Spun-V-Neck-Shirt/b347b22b07bc49b49927bbb877c73bc6?experienceId=24,VM2-01-192.168.10.69,https://jet.com/product/Mens-Slim-Fit-Yarn-Spun-V-Neck-Shirt/b347b22b07bc49b49927bbb877c73bc6?experienceId=24,1,12,product24,48,2018,200,Test Complete,18.1
,24.0,3364.0,,3316.0,,3316.7999999996,3316.7999999996,6320.0,1658.0,6149.0,,0.0,1.0,700.0,2.0,5082980.0,4987359.0,59016.0,54385.0,0.0,,16069.0,3363.0,3354.0,3353.0,1670.0,8.0,3316.0,3385.0,3291.0,3316.0,3316.0,3316.0,3316.0,16140.0,16069.0,2071.0,1669.0,1669.0,23.0,22293.0,0.0,1543712111.284549,16070.0,16070.0,3364.0,3354.0,1180.0,3354.0,0.0,0.0,246328.0,346055.0,1.0,3317.0,3385.0,3292.0,3317.0,3316.7999999996,3317.0,22293.0,21459.0,40.9620156518,15451.0,2709237.0,,,,,,485582.0,2187124.0,15400.0,0.7,0.8,0.2,1468.835,4243.837,5218.781,5218.781,39641.774,,14174.0,0.31,1.0,16141.0,16070.0,16070.0,0.0,-1.0,-1.0,1.0,3300.0,247.0,186.0,247.0,191.0,1.0,55.0,99999.0,1.0,36.0,94.0,-1.0,78.0,-1.0,-1.0,100.0,100.0,-1.0,0.0,0.0,8.0,0.0,1.0,0.0,33245.0,0.0,10152.0,10152.0,15400.0,6000.0,15300.0,15400.0,15400.0,9000,9000,1543712222,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181202_DK_6b2c0b9879b2555f68c43747fed444af,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181202_DK_6b2c0b9879b2555f68c43747fed444af,,https://jet.com/product/Mens-Slim-Fit-Yarn-Spun-V-Neck-Shirt/b347b22b07bc49b49927bbb877c73bc6?experienceId=24,VM4-08-192.168.10.96,https://jet.com/product/Mens-Slim-Fit-Yarn-Spun-V-Neck-Shirt/b347b22b07bc49b49927bbb877c73bc6?experienceId=24,1,12,product24,48,2018,200,Test Complete,18.1
