data.average.firstView,data.average.firstView.Colordepth,data.average.firstView.FirstInteractive,data.average.firstView.FirstPaintedHero,data.average.firstView.LastInteractive,data.average.firstView.LastPaintedHero,data.average.firstView.PerformancePaintTiming.first-contentful-paint,data.average.firstView.PerformancePaintTiming.first-paint,data.average.firstView.SpeedIndex,data.average.firstView.TTFB,data.average.firstView.TTIMeasurementEnd,data.average.firstView.TimeToInteractive,data.average.firstView.aft,data.average.firstView.avgRun,data.average.firstView.basePageSSLTime,data.average.firstView.bigImageCount,data.average.firstView.bytesIn,data.average.firstView.bytesInDoc,data.average.firstView.bytesOut,data.average.firstView.bytesOutDoc,data.average.firstView.cached,data.average.firstView.chromeUserTiming.InteractiveTime,data.average.firstView.chromeUserTiming.domComplete,data.average.firstView.chromeUserTiming.domContentLoadedEventEnd,data.average.firstView.chromeUserTiming.domContentLoadedEventStart,data.average.firstView.chromeUserTiming.domInteractive,data.average.firstView.chromeUserTiming.domLoading,data.average.firstView.chromeUserTiming.fetchStart,data.average.firstView.chromeUserTiming.firstContentfulPaint,data.average.firstView.chromeUserTiming.firstImagePaint,data.average.firstView.chromeUserTiming.firstLayout,data.average.firstView.chromeUserTiming.firstMeaningfulPaint,data.average.firstView.chromeUserTiming.firstMeaningfulPaintCandidate,data.average.firstView.chromeUserTiming.firstPaint,data.average.firstView.chromeUserTiming.firstTextPaint,data.average.firstView.chromeUserTiming.loadEventEnd,data.average.firstView.chromeUserTiming.loadEventStart,data.average.firstView.chromeUserTiming.responseEnd,data.average.firstView.chromeUserTiming.unloadEventEnd,data.average.firstView.chromeUserTiming.unloadEventStart,data.average.firstView.connections,data.average.firstView.cpu.Idle,data.average.firstView.cpu.Paint,data.average.firstView.date,data.average.firstView.docTime,data.average.firstView.domComplete,data.average.firstView.domContentLoadedEventEnd,data.average.firstView.domContentLoadedEventStart,data.average.firstView.domElements,data.average.firstView.domInteractive,data.average.firstView.domLoading,data.average.firstView.domTime,data.average.firstView.effectiveBps,data.average.firstView.effectiveBpsDoc,data.average.firstView.final_base_page_request,data.average.firstView.firstContentfulPaint,data.average.firstView.firstImagePaint,data.average.firstView.firstLayout,data.average.firstView.firstMeaningfulPaint,data.average.firstView.firstPaint,data.average.firstView.firstTextPaint,data.average.firstView.fullyLoaded,data.average.firstView.fullyLoadedCPUms,data.average.firstView.fullyLoadedCPUpct,data.average.firstView.gzip_savings,data.average.firstView.gzip_total,data.average.firstView.heroElementTimes.BackgroundImage,data.average.firstView.heroElementTimes.FirstPaintedHero,data.average.firstView.heroElementTimes.Heading,data.average.firstView.heroElementTimes.Image,data.average.firstView.heroElementTimes.LastPaintedHero,data.average.firstView.image_savings,data.average.firstView.image_total,data.average.firstView.lastVisualChange,data.average.firstView.lighthouse.Accessibility,data.average.firstView.lighthouse.BestPractices,data.average.firstView.lighthouse.Performance,data.average.firstView.lighthouse.Performance.estimated-input-latency,data.average.firstView.lighthouse.Performance.first-contentful-paint,data.average.firstView.lighthouse.Performance.first-cpu-idle,data.average.firstView.lighthouse.Performance.first-meaningful-paint,data.average.firstView.lighthouse.Performance.interactive,data.average.firstView.lighthouse.Performance.max-potential-fid,data.average.firstView.lighthouse.Performance.speed-index,data.average.firstView.lighthouse.ProgressiveWebApp,data.average.firstView.lighthouse.SEO,data.average.firstView.loadEventEnd,data.average.firstView.loadEventStart,data.average.firstView.loadTime,data.average.firstView.maybeCaptcha,data.average.firstView.minify_savings,data.average.firstView.minify_total,data.average.firstView.optimization_checked,data.average.firstView.render,data.average.firstView.requests,data.average.firstView.requestsDoc,data.average.firstView.requestsFull,data.average.firstView.responses_200,data.average.firstView.responses_404,data.average.firstView.responses_other,data.average.firstView.result,data.average.firstView.run,data.average.firstView.score_cache,data.average.firstView.score_cdn,data.average.firstView.score_combine,data.average.firstView.score_compress,data.average.firstView.score_cookies,data.average.firstView.score_etags,data.average.firstView.score_gzip,data.average.firstView.score_keep-alive,data.average.firstView.score_minify,data.average.firstView.score_progressive_jpeg,data.average.firstView.server_rtt,data.average.firstView.smallImageCount,data.average.firstView.start_epoch,data.average.firstView.step,data.average.firstView.testStartOffset,data.average.firstView.test_run_time_ms,data.average.firstView.titleTime,data.average.firstView.userTime,data.average.firstView.userTime.snaptr,data.average.firstView.visualComplete,data.average.firstView.visualComplete85,data.average.firstView.visualComplete90,data.average.firstView.visualComplete95,data.average.firstView.visualComplete99,data.bwDown,data.bwUp,data.completed,data.connectivity,data.from,data.fvonly,data.id,data.latency,data.location,data.mobile,data.plr,data.successfulFVRuns,data.summary,data.testRuns,data.testUrl,data.tester,data.url,speedtracker.day,speedtracker.month,speedtracker.slug,speedtracker.week,speedtracker.year,statusCode,statusText,webPagetestVersion
,24.0,3738.0,,3698.0,,3698.9000000031,3698.9000000031,3983.0,1976.0,10225.0,3698.0,0.0,1.0,715.0,1.0,2761906.0,2525043.0,88766.0,76980.0,0.0,,12906.0,3738.0,3733.0,3733.0,1984.0,5.0,3698.0,3698.0,3669.0,9092.0,9092.0,3698.0,3698.0,12935.0,12906.0,2390.0,1983.0,1983.0,69.0,20657.0,0.0,1548569418.5543349,12906.0,12906.0,3738.0,3733.0,1174.0,3733.0,0.0,0.0,147845.0,231019.0,1.0,3699.0,3699.0,3669.0,9092.0,3698.9000000031,3699.0,20657.0,17479.0,40.0,15439.0,2171711.0,,,,,,29772.0,388919.0,7300.0,0.53,0.86,0.31,1414.654,3822.18,21664.027000000002,4716.095,27017.565,,4997.0,0.38,1.0,12935.0,12906.0,12906.0,0.0,-1.0,-1.0,1.0,3700.0,191.0,162.0,191.0,154.0,1.0,36.0,99999.0,1.0,44.0,93.0,-1.0,93.0,-1.0,-1.0,100.0,100.0,-1.0,0.0,0.0,5.0,0.0,1.0,0.0,31180.0,0.0,9149.0,9149.0,7300.0,3700.0,3700.0,6900.0,7300.0,9000,9000,1548569428,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190127_Y5_1e69aafc47fe7cd8fedd7284d21379df,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190127_Y5_1e69aafc47fe7cd8fedd7284d21379df,,https://jet.com/product/Columbia-Womens-Heavenly-Vest/891b8f38b3a14255baaef36d8a54f640?experienceId=24,VM02-04-192.168.10.72,https://jet.com/product/Columbia-Womens-Heavenly-Vest/891b8f38b3a14255baaef36d8a54f640?experienceId=24,27,1,product2,4,2019,200,Test Complete,18.1
,24.0,3911.0,,3871.0,,3871.8000000081,3871.8000000081,4139.0,2193.0,6869.0,,0.0,1.0,699.0,1.0,2773273.0,2545202.0,92261.0,80261.0,0.0,,15910.0,3911.0,3907.0,3906.0,2203.0,9.0,3871.0,3871.0,3844.0,9030.0,9030.0,3871.0,3871.0,15981.0,15910.0,2590.0,2202.0,2202.0,71.0,20323.0,0.0,1548613347.811589,15910.0,15910.0,3911.0,3907.0,1179.0,3906.0,0.0,0.0,152965.0,185550.0,1.0,3872.0,3872.0,3845.0,9030.0,3871.8000000081,3872.0,20323.0,18989.0,44.840613931499995,15439.0,2152402.0,,,,,,29772.0,388874.0,7100.0,0.53,0.86,0.28,797.325,4279.802,10824.805,5308.0430000000015,27005.607999984702,,5375.0,0.38,1.0,15982.0,15910.0,15910.0,0.0,-1.0,-1.0,1.0,3900.0,242.0,176.0,242.0,180.0,1.0,61.0,99999.0,1.0,44.0,93.0,-1.0,93.0,-1.0,-1.0,100.0,100.0,-1.0,0.0,0.0,7.0,0.0,1.0,0.0,30576.0,0.0,9096.0,9096.0,7100.0,3900.0,3900.0,6800.0,7100.0,9000,9000,1548613344,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190127_R7_68c3be458a1a43e4d51862edaed08767,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190127_R7_68c3be458a1a43e4d51862edaed08767,,https://jet.com/product/Columbia-Womens-Heavenly-Vest/891b8f38b3a14255baaef36d8a54f640?experienceId=24,VM04-04-192.168.10.92,https://jet.com/product/Columbia-Womens-Heavenly-Vest/891b8f38b3a14255baaef36d8a54f640?experienceId=24,27,1,product2,4,2019,200,Test Complete,18.1
,24.0,3400.0,,3376.0,,3376.7000000007,3376.5999999996,3652.0,1676.0,9931.0,3376.0,0.0,1.0,729.0,1.0,2791357.0,2553460.0,87017.0,75500.0,0.0,,12520.0,3399.0,3394.0,3393.0,1688.0,25.0,3376.0,3376.0,3333.0,8234.0,8234.0,3376.0,3376.0,12592.0,12520.0,2104.0,1687.0,1687.0,69.0,20016.0,0.0,1548701576.935538,12521.0,12521.0,3400.0,3394.0,1167.0,3394.0,0.0,0.0,152200.0,235450.0,1.0,3377.0,3377.0,3333.0,8235.0,3376.5999999996,3377.0,20016.0,17529.0,41.3151072354,44867.0,2230270.0,,,,,,29772.0,388918.0,6500.0,0.53,0.86,0.3,1550.6979999999999,3817.7090000000003,21843.212000000003,4776.651,26645.415,,5011.0,0.38,1.0,12592.0,12521.0,12521.0,0.0,-1.0,-1.0,1.0,3400.0,240.0,172.0,240.0,179.0,1.0,60.0,99999.0,1.0,44.0,92.0,-1.0,93.0,-1.0,-1.0,98.0,100.0,-1.0,0.0,0.0,7.0,0.0,1.0,0.0,29436.0,0.0,8351.0,8351.0,6500.0,3400.0,3400.0,6300.0,6500.0,9000,9000,1548701594,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190128_AJ_d246fe846bc5e7dc8cffe3d37e4211f8,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190128_AJ_d246fe846bc5e7dc8cffe3d37e4211f8,,https://jet.com/product/Columbia-Womens-Heavenly-Vest/891b8f38b3a14255baaef36d8a54f640?experienceId=24,VM01-07-192.168.10.65,https://jet.com/product/Columbia-Womens-Heavenly-Vest/891b8f38b3a14255baaef36d8a54f640?experienceId=24,28,1,product2,5,2019,200,Test Complete,18.1
,24.0,3262.0,,3262.0,,3262.9999999999,3262.9999999999,3605.0,1648.0,10491.0,3262.0,0.0,1.0,719.0,0.0,2413882.0,2275863.0,86013.0,76030.0,0.0,,13233.0,3262.0,3257.0,3257.0,1728.0,14.0,3262.0,3262.0,3209.0,8531.0,8531.0,3262.0,3262.0,13273.0,13234.0,2054.0,1661.0,1661.0,72.0,20688.0,0.0,1548745667.090266,13234.0,13234.0,3262.0,3257.0,1106.0,3257.0,0.0,0.0,126779.0,196432.0,1.0,3263.0,3263.0,3209.0,8531.0,3262.9999999999,3263.0,20688.0,16919.0,39.7930385701,15439.0,2179619.0,,,,,,12855.0,151207.0,7000.0,0.53,0.79,0.31,1272.269,3846.033,14006.649,4806.067,25475.391,,4972.0,0.38,1.0,13273.0,13234.0,13234.0,0.0,-1.0,-1.0,1.0,3300.0,239.0,173.0,239.0,177.0,1.0,61.0,99999.0,1.0,44.0,93.0,-1.0,92.0,-1.0,-1.0,100.0,100.0,-1.0,0.0,0.0,7.0,0.0,1.0,0.0,30661.0,0.0,8687.0,8687.0,7000.0,3300.0,3300.0,6500.0,7000.0,9000,9000,1548745683,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190129_T7_6ffd1b6da92c33a7eb502ed9424b0e27,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190129_T7_6ffd1b6da92c33a7eb502ed9424b0e27,,https://jet.com/product/Columbia-Womens-Heavenly-Vest/891b8f38b3a14255baaef36d8a54f640?experienceId=24,VM03-01-192.168.10.79,https://jet.com/product/Columbia-Womens-Heavenly-Vest/891b8f38b3a14255baaef36d8a54f640?experienceId=24,29,1,product2,5,2019,200,Test Complete,18.1
,24.0,3621.0,,3536.0,,3536.5999999995,3536.5999999995,4015.0,1691.0,7546.0,,0.0,1.0,738.0,0.0,2521142.0,2282221.0,89400.0,77853.0,0.0,,14771.0,3621.0,3608.0,3607.0,1711.0,18.0,3536.0,3536.0,3496.0,9856.0,9856.0,3536.0,3536.0,14831.0,14771.0,2095.0,1708.0,1708.0,70.0,22783.0,0.0,1548789744.070446,14772.0,14771.0,3621.0,3608.0,1169.0,3607.0,0.0,0.0,119530.0,174468.0,1.0,3537.0,3537.0,3496.0,9857.0,3536.5999999995,3537.0,22783.0,22480.0,49.6247240618,15439.0,2196568.0,,,,,,12855.0,153262.0,8700.0,0.53,0.79,0.28,1654.306,4065.281,21298.746,5138.752,26034.3409999924,,5239.0,0.38,1.0,14831.0,14771.0,14772.0,0.0,-1.0,-1.0,1.0,3600.0,238.0,170.0,238.0,179.0,1.0,58.0,99999.0,1.0,44.0,87.0,-1.0,92.0,-1.0,-1.0,100.0,100.0,-1.0,0.0,0.0,8.0,0.0,1.0,0.0,34534.0,0.0,9946.0,9946.0,8700.0,3600.0,3600.0,7800.0,8700.0,9000,9000,1548789754,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190129_N5_082157eb25586e9b9ada640c76638727,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190129_N5_082157eb25586e9b9ada640c76638727,,https://jet.com/product/Columbia-Womens-Heavenly-Vest/891b8f38b3a14255baaef36d8a54f640?experienceId=24,VM02-07-192.168.10.75,https://jet.com/product/Columbia-Womens-Heavenly-Vest/891b8f38b3a14255baaef36d8a54f640?experienceId=24,29,1,product2,5,2019,200,Test Complete,18.1
,24.0,3505.0,,3431.0,,3431.9649999997996,3431.9599999981,3663.0,1757.0,7103.0,,0.0,1.0,870.0,0.0,2551900.0,2313085.0,86296.0,74050.0,0.0,,11919.0,3505.0,3500.0,3499.0,1767.0,21.0,3431.0,3431.0,3378.0,8286.0,8286.0,3431.0,3431.0,12016.0,11919.0,3190.0,1766.0,1766.0,70.0,17560.0,0.0,1548833855.716622,11920.0,11920.0,3505.0,3500.0,1171.0,3499.0,0.0,0.0,161481.0,227598.0,1.0,3432.0,3432.0,3378.0,8287.0,3431.9599999981,3432.0,17560.0,16919.0,46.0533478498,44867.0,2165453.0,,,,,,12855.0,153221.0,6500.0,0.53,0.79,0.31,1272.435,3831.489,20627.093999999997,4749.106,26101.0780000038,,4966.0,0.38,1.0,12016.0,11920.0,11920.0,0.0,-1.0,-1.0,1.0,3400.0,239.0,167.0,239.0,178.0,1.0,60.0,99999.0,1.0,45.0,93.0,-1.0,92.0,-1.0,-1.0,98.0,100.0,-1.0,0.0,0.0,8.0,0.0,1.0,0.0,26179.0,0.0,8453.0,8453.0,6500.0,3400.0,3400.0,6200.0,6500.0,9000,9000,1548833867,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190130_0D_80dca1e20cb023aac7f7bcf5ef48c13e,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190130_0D_80dca1e20cb023aac7f7bcf5ef48c13e,,https://jet.com/product/Columbia-Womens-Heavenly-Vest/891b8f38b3a14255baaef36d8a54f640?experienceId=24,VM01-03-192.168.10.61,https://jet.com/product/Columbia-Womens-Heavenly-Vest/891b8f38b3a14255baaef36d8a54f640?experienceId=24,30,1,product2,5,2019,200,Test Complete,18.1
,24.0,3845.0,,3805.0,,3805.3450000007,3805.339999999,3981.0,2281.0,7767.0,,0.0,1.0,699.0,0.0,2551689.0,2312874.0,85463.0,75696.0,0.0,,12409.0,3844.0,3836.0,3836.0,2290.0,11.0,3805.0,3805.0,3776.0,8561.0,8561.0,3805.0,3805.0,12428.0,12409.0,2697.0,2290.0,2290.0,70.0,17766.0,0.0,1548877979.734096,12410.0,12409.0,3845.0,3837.0,1217.0,3836.0,0.0,0.0,164784.0,228341.0,1.0,3805.0,3805.0,3777.0,8562.0,3805.339999999,3805.0,17766.0,15099.0,40.5586892291,44867.0,2223727.0,,,,,,12855.0,153065.0,6700.0,0.47,0.79,0.27,1187.403,4272.389,18539.516,5007.641,26589.217,,5238.0,0.38,1.0,12429.0,12409.0,12410.0,0.0,-1.0,-1.0,1.0,3800.0,233.0,168.0,233.0,171.0,1.0,61.0,99999.0,1.0,44.0,93.0,-1.0,92.0,-1.0,-1.0,98.0,100.0,-1.0,0.0,0.0,9.0,0.0,1.0,0.0,25692.0,0.0,8631.0,8631.0,6700.0,3800.0,3800.0,6500.0,6700.0,9000,9000,1548877992,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190130_AP_35ae9996b98172212d4fbe6820dcdaff,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190130_AP_35ae9996b98172212d4fbe6820dcdaff,,https://jet.com/product/Columbia-Womens-Heavenly-Vest/891b8f38b3a14255baaef36d8a54f640?experienceId=24,VM03-07-192.168.10.86,https://jet.com/product/Columbia-Womens-Heavenly-Vest/891b8f38b3a14255baaef36d8a54f640?experienceId=24,30,1,product2,5,2019,200,Test Complete,18.1
,24.0,3311.0,,3283.0,,3283.8999999949,3283.8999999949,3501.0,1657.0,10055.0,3283.0,0.0,1.0,699.0,0.0,2419493.0,2281176.0,88646.0,76217.0,0.0,12938.0,12879.0,3311.0,3300.0,3300.0,1668.0,5.0,3283.0,3283.0,3254.0,8802.0,8802.0,3283.0,3283.0,12937.0,12879.0,2067.0,1667.0,1667.0,70.0,20746.0,0.0,1548922030.3620698,12880.0,12879.0,3311.0,3301.0,1209.0,3300.0,0.0,0.0,126748.0,203259.0,1.0,3284.0,3284.0,3255.0,8802.0,3283.8999999949,3284.0,20746.0,16559.0,38.4758364312,15439.0,2122092.0,,,,,,12855.0,151163.0,6600.0,0.47,0.79,0.33,1271.343,3770.117,13768.658000000001,4797.502,26575.5760000153,,4744.0,0.38,1.0,12938.0,12879.0,12880.0,0.0,-1.0,-1.0,1.0,3300.0,242.0,170.0,242.0,181.0,1.0,60.0,99999.0,1.0,43.0,93.0,-1.0,92.0,-1.0,-1.0,100.0,100.0,-1.0,0.0,0.0,7.0,0.0,1.0,0.0,29497.0,0.0,8972.0,8972.0,6600.0,3300.0,3300.0,6200.0,6600.0,9000,9000,1548922047,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190131_QZ_7814fb53728b6118198a2b73c8fd97c4,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190131_QZ_7814fb53728b6118198a2b73c8fd97c4,,https://jet.com/product/Columbia-Womens-Heavenly-Vest/891b8f38b3a14255baaef36d8a54f640?experienceId=24,VM01-04-192.168.10.62,https://jet.com/product/Columbia-Womens-Heavenly-Vest/891b8f38b3a14255baaef36d8a54f640?experienceId=24,31,1,product2,5,2019,200,Test Complete,18.1
,24.0,3356.0,,3349.0,,3349.0750000055,3349.0750000055,3555.0,1813.0,6783.0,,0.0,1.0,704.0,0.0,2548406.0,2309459.0,89636.0,77792.0,0.0,,12949.0,3356.0,3345.0,3345.0,1821.0,5.0,3349.0,3349.0,3281.0,8844.0,8844.0,3349.0,3349.0,12987.0,12949.0,2222.0,1820.0,1820.0,68.0,21475.0,0.0,1549054356.164026,12950.0,12949.0,3356.0,3345.0,1246.0,3345.0,0.0,0.0,129610.0,207368.0,1.0,3349.0,3349.0,3282.0,8844.0,3349.0750000055,3349.0,21475.0,19640.0,43.80994869510001,15439.0,2221122.0,,,,,,12855.0,153220.0,7600.0,0.53,0.79,0.32,1711.59,3729.118,19950.815,4781.748,25890.688,,4774.0,0.38,1.0,12987.0,12949.0,12950.0,0.0,-1.0,-1.0,1.0,3300.0,239.0,167.0,239.0,178.0,1.0,60.0,99999.0,1.0,45.0,93.0,-1.0,92.0,-1.0,-1.0,100.0,100.0,-1.0,0.0,0.0,7.0,0.0,1.0,0.0,30935.0,0.0,9138.0,9138.0,7600.0,3300.0,3300.0,6700.0,7600.0,9000,9000,1549054372,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190201_CZ_3aa105703f6c6920b7e510622cb88ce0,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190201_CZ_3aa105703f6c6920b7e510622cb88ce0,,https://jet.com/product/Columbia-Womens-Heavenly-Vest/891b8f38b3a14255baaef36d8a54f640?experienceId=24,VM01-07-192.168.10.65,https://jet.com/product/Columbia-Womens-Heavenly-Vest/891b8f38b3a14255baaef36d8a54f640?experienceId=24,1,2,product2,5,2019,200,Test Complete,18.1
,24.0,3495.0,,3471.0,,3471.7200000014,3471.7149999996996,3736.0,1693.0,7836.0,,0.0,1.0,703.0,0.0,2551030.0,2322542.0,86630.0,76820.0,0.0,17802.0,15505.0,3494.0,3478.0,3477.0,1704.0,13.0,3471.0,3471.0,3387.0,8978.0,8978.0,3471.0,3471.0,15526.0,15505.0,2094.0,1703.0,1703.0,68.0,21396.0,0.0,1549075125.042733,15506.0,15505.0,3495.0,3478.0,1247.0,3477.0,0.0,0.0,129474.0,168141.0,1.0,3472.0,3472.0,3388.0,8978.0,3471.7149999996996,3472.0,21396.0,20609.0,45.850945495,15439.0,2162853.0,,,,,,12855.0,153264.0,7400.0,0.53,0.79,0.29,1687.726,4068.115,21219.767999999996,4837.905,26145.188,,5057.0,0.38,1.0,15527.0,15506.0,15506.0,0.0,-1.0,-1.0,1.0,3500.0,242.0,199.0,242.0,180.0,1.0,61.0,99999.0,1.0,43.0,92.0,-1.0,92.0,-1.0,-1.0,100.0,100.0,-1.0,0.0,0.0,7.0,0.0,1.0,0.0,30783.0,0.0,9153.0,9153.0,7400.0,3500.0,3500.0,6400.0,7400.0,9000,9000,1549075117,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190202_FF_92dc7fe52f2b3604679891eb22817a7b,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190202_FF_92dc7fe52f2b3604679891eb22817a7b,,https://jet.com/product/Columbia-Womens-Heavenly-Vest/891b8f38b3a14255baaef36d8a54f640?experienceId=24,VM04-08-192.168.10.96,https://jet.com/product/Columbia-Womens-Heavenly-Vest/891b8f38b3a14255baaef36d8a54f640?experienceId=24,1,2,product2,5,2019,200,Test Complete,18.1
,24.0,3217.0,,3188.0,,3188.6700000032,3188.6649999941997,3406.0,1685.0,6090.0,,0.0,1.0,701.0,0.0,2471980.0,2333727.0,87324.0,78554.0,0.0,12132.0,12075.0,3217.0,3209.0,3209.0,1693.0,10.0,3188.0,3188.0,3153.0,8009.0,8009.0,3188.0,3188.0,12115.0,12075.0,2098.0,1692.0,1692.0,68.0,20479.0,0.0,1549097651.3787491,12076.0,12076.0,3217.0,3209.0,1183.0,3209.0,0.0,0.0,131530.0,224591.0,1.0,3189.0,3189.0,3153.0,8010.0,3188.6649999941997,3189.0,20479.0,15940.0,37.251694321100004,44867.0,2201558.0,,,,,,12855.0,151163.0,6600.0,0.53,0.79,0.33,1386.646,3681.04,21019.001,4575.324000000001,26222.995,,4667.0,0.38,1.0,12115.0,12076.0,12076.0,0.0,-1.0,-1.0,1.0,3200.0,231.0,166.0,231.0,174.0,1.0,56.0,99999.0,1.0,44.0,93.0,-1.0,92.0,-1.0,-1.0,98.0,100.0,-1.0,0.0,0.0,6.0,0.0,1.0,0.0,29182.0,0.0,8122.0,8122.0,6600.0,3200.0,3200.0,6100.0,6600.0,9000,9000,1549097639,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190202_ES_6b78b66ba527e6df072598a3e284f4a5,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190202_ES_6b78b66ba527e6df072598a3e284f4a5,,https://jet.com/product/Columbia-Womens-Heavenly-Vest/891b8f38b3a14255baaef36d8a54f640?experienceId=24,VM04-06-192.168.10.94,https://jet.com/product/Columbia-Womens-Heavenly-Vest/891b8f38b3a14255baaef36d8a54f640?experienceId=24,2,2,product2,5,2019,200,Test Complete,18.1
,24.0,3254.0,,3215.0,,3215.8599999965995,3215.8599999965995,3464.0,1629.0,7090.0,,0.0,1.0,702.0,0.0,2543939.0,2304980.0,89235.0,75259.0,0.0,,12328.0,3254.0,3250.0,3250.0,1646.0,21.0,3215.0,3215.0,3176.0,8020.0,8020.0,3215.0,3215.0,12461.0,12328.0,2026.0,1644.0,1644.0,69.0,20388.0,0.0,1549229940.7799606,12328.0,12328.0,3254.0,3250.0,1193.0,3250.0,0.0,0.0,135611.0,215438.0,1.0,3216.0,3216.0,3177.0,8021.0,3215.8599999965995,3216.0,20388.0,15340.0,36.5499166071,15439.0,2153171.0,,,,,,12855.0,153263.0,6400.0,0.53,0.79,0.32,963.8860000000001,3757.4959999999996,13379.858999999999,4641.709,24630.905,,4871.0,0.38,1.0,12461.0,12328.0,12328.0,0.0,-1.0,-1.0,1.0,3200.0,245.0,167.0,245.0,182.0,1.0,62.0,99999.0,1.0,45.0,94.0,-1.0,92.0,-1.0,-1.0,100.0,100.0,-1.0,0.0,0.0,7.0,0.0,1.0,0.0,29488.0,0.0,8173.0,8173.0,6400.0,3200.0,3200.0,6000.0,6400.0,9000,9000,1549229935,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190203_P8_1cf4e5957b13c42dbfd6827b3305e5d9,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190203_P8_1cf4e5957b13c42dbfd6827b3305e5d9,,https://jet.com/product/Columbia-Womens-Heavenly-Vest/891b8f38b3a14255baaef36d8a54f640?experienceId=24,VM02-03-192.168.10.71,https://jet.com/product/Columbia-Womens-Heavenly-Vest/891b8f38b3a14255baaef36d8a54f640?experienceId=24,3,2,product2,5,2019,200,Test Complete,18.1
,24.0,3223.0,,3207.0,,3207.5999999943,3207.5999999943,3478.0,1651.0,8411.0,3207.0,0.0,1.0,747.0,0.0,2545725.0,2306422.0,87886.0,74502.0,0.0,17356.0,12621.0,3222.0,3216.0,3216.0,1670.0,5.0,3207.0,3207.0,3155.0,8475.0,8475.0,3207.0,3207.0,12738.0,12621.0,2055.0,1668.0,1668.0,70.0,21575.0,0.0,1549274028.698749,12622.0,12622.0,3223.0,3217.0,1168.0,3217.0,0.0,0.0,127771.0,210228.0,1.0,3208.0,3208.0,3155.0,8475.0,3207.5999999943,3208.0,21575.0,18570.0,42.1470721743,15439.0,2221189.0,,,,,,12855.0,153265.0,6700.0,0.53,0.79,0.27,927.743,4193.678,20765.191000000006,4974.362,26198.5849999847,,5289.0,0.38,1.0,12739.0,12622.0,12622.0,0.0,-1.0,-1.0,1.0,3200.0,243.0,167.0,243.0,182.0,1.0,60.0,99999.0,1.0,45.0,93.0,-1.0,92.0,-1.0,-1.0,100.0,100.0,-1.0,0.0,0.0,7.0,0.0,1.0,0.0,30905.0,0.0,8596.0,8596.0,6700.0,3200.0,3200.0,6400.0,6700.0,9000,9000,1549274038,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190204_JD_42bbb9d3534ab2f6c6ec8e6a65ffc31c,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190204_JD_42bbb9d3534ab2f6c6ec8e6a65ffc31c,,https://jet.com/product/Columbia-Womens-Heavenly-Vest/891b8f38b3a14255baaef36d8a54f640?experienceId=24,VM03-03-192.168.10.82,https://jet.com/product/Columbia-Womens-Heavenly-Vest/891b8f38b3a14255baaef36d8a54f640?experienceId=24,4,2,product2,6,2019,200,Test Complete,18.1
