data.average.firstView,data.average.firstView.Colordepth,data.average.firstView.FirstInteractive,data.average.firstView.LastInteractive,data.average.firstView.PerformancePaintTiming.first-contentful-paint,data.average.firstView.PerformancePaintTiming.first-paint,data.average.firstView.SpeedIndex,data.average.firstView.TTFB,data.average.firstView.TTIMeasurementEnd,data.average.firstView.TimeToInteractive,data.average.firstView.aft,data.average.firstView.avgRun,data.average.firstView.basePageSSLTime,data.average.firstView.bigImageCount,data.average.firstView.bytesIn,data.average.firstView.bytesInDoc,data.average.firstView.bytesOut,data.average.firstView.bytesOutDoc,data.average.firstView.cached,data.average.firstView.chromeUserTiming.InteractiveTime,data.average.firstView.chromeUserTiming.domComplete,data.average.firstView.chromeUserTiming.domContentLoadedEventEnd,data.average.firstView.chromeUserTiming.domContentLoadedEventStart,data.average.firstView.chromeUserTiming.domInteractive,data.average.firstView.chromeUserTiming.domLoading,data.average.firstView.chromeUserTiming.fetchStart,data.average.firstView.chromeUserTiming.firstContentfulPaint,data.average.firstView.chromeUserTiming.firstImagePaint,data.average.firstView.chromeUserTiming.firstLayout,data.average.firstView.chromeUserTiming.firstMeaningfulPaint,data.average.firstView.chromeUserTiming.firstMeaningfulPaintCandidate,data.average.firstView.chromeUserTiming.firstPaint,data.average.firstView.chromeUserTiming.firstTextPaint,data.average.firstView.chromeUserTiming.loadEventEnd,data.average.firstView.chromeUserTiming.loadEventStart,data.average.firstView.chromeUserTiming.responseEnd,data.average.firstView.chromeUserTiming.unloadEventEnd,data.average.firstView.chromeUserTiming.unloadEventStart,data.average.firstView.connections,data.average.firstView.cpu.Idle,data.average.firstView.cpu.Paint,data.average.firstView.date,data.average.firstView.docTime,data.average.firstView.domComplete,data.average.firstView.domContentLoadedEventEnd,data.average.firstView.domContentLoadedEventStart,data.average.firstView.domElements,data.average.firstView.domInteractive,data.average.firstView.domLoading,data.average.firstView.domTime,data.average.firstView.effectiveBps,data.average.firstView.effectiveBpsDoc,data.average.firstView.final_base_page_request,data.average.firstView.firstContentfulPaint,data.average.firstView.firstImagePaint,data.average.firstView.firstLayout,data.average.firstView.firstMeaningfulPaint,data.average.firstView.firstPaint,data.average.firstView.firstTextPaint,data.average.firstView.fullyLoaded,data.average.firstView.fullyLoadedCPUms,data.average.firstView.fullyLoadedCPUpct,data.average.firstView.gzip_savings,data.average.firstView.gzip_total,data.average.firstView.image_savings,data.average.firstView.image_total,data.average.firstView.lastVisualChange,data.average.firstView.lighthouse.Accessibility,data.average.firstView.lighthouse.BestPractices,data.average.firstView.lighthouse.Performance,data.average.firstView.lighthouse.Performance.estimated-input-latency,data.average.firstView.lighthouse.Performance.first-contentful-paint,data.average.firstView.lighthouse.Performance.first-cpu-idle,data.average.firstView.lighthouse.Performance.first-meaningful-paint,data.average.firstView.lighthouse.Performance.interactive,data.average.firstView.lighthouse.Performance.speed-index,data.average.firstView.lighthouse.ProgressiveWebApp,data.average.firstView.lighthouse.SEO,data.average.firstView.loadEventEnd,data.average.firstView.loadEventStart,data.average.firstView.loadTime,data.average.firstView.maybeCaptcha,data.average.firstView.minify_savings,data.average.firstView.minify_total,data.average.firstView.optimization_checked,data.average.firstView.render,data.average.firstView.requests,data.average.firstView.requestsDoc,data.average.firstView.requestsFull,data.average.firstView.responses_200,data.average.firstView.responses_404,data.average.firstView.responses_other,data.average.firstView.result,data.average.firstView.run,data.average.firstView.score_cache,data.average.firstView.score_cdn,data.average.firstView.score_combine,data.average.firstView.score_compress,data.average.firstView.score_cookies,data.average.firstView.score_etags,data.average.firstView.score_gzip,data.average.firstView.score_keep-alive,data.average.firstView.score_minify,data.average.firstView.score_progressive_jpeg,data.average.firstView.server_rtt,data.average.firstView.smallImageCount,data.average.firstView.start_epoch,data.average.firstView.step,data.average.firstView.testStartOffset,data.average.firstView.test_run_time_ms,data.average.firstView.titleTime,data.average.firstView.userTime,data.average.firstView.userTime.snaptr,data.average.firstView.visualComplete,data.average.firstView.visualComplete85,data.average.firstView.visualComplete90,data.average.firstView.visualComplete95,data.average.firstView.visualComplete99,data.bwDown,data.bwUp,data.completed,data.connectivity,data.from,data.fvonly,data.id,data.latency,data.location,data.mobile,data.plr,data.successfulFVRuns,data.summary,data.testUrl,data.tester,data.url,speedtracker.day,speedtracker.month,speedtracker.slug,speedtracker.week,speedtracker.year,statusCode,statusText,webPagetestVersion
,24.0,4725.0,4660.0,4660.4999999981,4660.4999999981,9220.0,2567.0,9114.0,,0.0,1.0,699.0,6.0,4111024.0,3976303.0,48861.0,41999.0,0.0,,16065.0,4725.0,4709.0,4708.0,2580.0,11.0,4660.0,4660.0,4607.0,4660.0,4660.0,4660.0,4660.0,16084.0,16066.0,3088.0,2579.0,2579.0,27.0,22470.0,0.0,1545334042.740565,16066.0,16066.0,4725.0,4709.0,1546.0,4708.0,0.0,0.0,206552.0,294562.0,1.0,4661.0,4661.0,4607.0,4661.0,4660.4999999981,4661.0,22470.0,20630.0,39.4153611005,15453.0,1710593.0,565345.0,2205712.0,14000.0,0.74,0.87,0.17,2231.065,4800.044,8222.360999999999,4800.056,37057.1719999924,9112.0,0.31,0.9,16084.0,16066.0,16066.0,0.0,-1.0,-1.0,1.0,4700.0,222.0,162.0,222.0,169.0,1.0,52.0,99999.0,1.0,45.0,93.0,-1.0,75.0,-1.0,-1.0,100.0,100.0,-1.0,0.0,0.0,7.0,0.0,1.0,0.0,32484.0,0.0,11864.0,11864.0,14000.0,11300.0,11300.0,11300.0,11300.0,9000,9000,1545334129,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181220_MD_94eb9e22820cddd2229839d81b5c33c3,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181220_MD_94eb9e22820cddd2229839d81b5c33c3,https://jet.com/c/beauty/skin-care/9893586599?experienceId=27,VM4-06-192.168.10.94,https://jet.com/c/beauty/skin-care/9893586599?experienceId=27,20,12,product27,51,2018,200,Test Complete,18.1
,24.0,4146.0,4054.0,4054.4999999984,4054.4999999984,8156.0,2236.0,17199.0,4054.0,0.0,1.0,701.0,6.0,4192169.0,4057448.0,52124.0,41843.0,0.0,,15418.0,4145.0,4109.0,4108.0,2254.0,26.0,4054.0,4054.0,4006.0,4054.0,4054.0,4054.0,4054.0,15499.0,15418.0,2758.0,2253.0,2253.0,27.0,22403.0,0.0,1545377867.9952571,15418.0,15418.0,4146.0,4110.0,1585.0,4108.0,0.0,0.0,207872.0,307802.0,1.0,4054.0,4054.0,4006.0,4054.0,4054.4999999984,4054.0,22403.0,21149.0,40.5716478036,44874.0,1742581.0,580098.0,2253842.0,13300.0,0.74,0.87,0.16,2354.053,4955.7440000000015,8082.137,4955.757000000001,36470.950999992405,8963.0,0.31,0.9,15500.0,15418.0,15418.0,0.0,-1.0,-1.0,1.0,4000.0,234.0,163.0,234.0,177.0,0.0,57.0,0.0,1.0,46.0,94.0,-1.0,75.0,-1.0,-1.0,98.0,100.0,-1.0,0.0,0.0,4.0,0.0,1.0,0.0,31610.0,0.0,11249.0,11249.0,13300.0,10500.0,10500.0,10500.0,10500.0,9000,9000,1545377953,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181221_WB_bfcebf26796af2054b7a6738d83b433f,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181221_WB_bfcebf26796af2054b7a6738d83b433f,https://jet.com/c/beauty/skin-care/9893586599?experienceId=27,VM2-05-192.168.10.73,https://jet.com/c/beauty/skin-care/9893586599?experienceId=27,21,12,product27,51,2018,200,Test Complete,18.1
,24.0,4254.0,4188.0,4188.6000000013,4188.6000000013,7488.0,2304.0,8290.0,,0.0,1.0,706.0,6.0,4164821.0,4027000.0,68738.0,59963.0,0.0,,15376.0,4254.0,4238.0,4238.0,2317.0,9.0,4188.0,4188.0,4132.0,4188.0,4188.0,4188.0,4188.0,15414.0,15376.0,2734.0,2316.0,2316.0,62.0,21539.0,0.0,1545421969.926303,15377.0,15376.0,4254.0,4239.0,1577.0,4238.0,0.0,0.0,216523.0,308039.0,1.0,4189.0,4189.0,4132.0,4189.0,4188.6000000013,4189.0,21539.0,20470.0,39.832652267,15450.0,1713726.0,574140.0,2222822.0,13200.0,0.74,0.87,0.16,2267.6820000000002,4979.677,8071.387,4979.693,36331.397000000004,9260.0,0.31,0.9,15414.0,15377.0,15377.0,0.0,-1.0,-1.0,1.0,4200.0,226.0,166.0,226.0,170.0,0.0,56.0,0.0,1.0,45.0,94.0,-1.0,75.0,-1.0,-1.0,100.0,100.0,-1.0,0.0,0.0,5.0,0.0,1.0,0.0,31114.0,0.0,10965.0,10965.0,12600.0,10100.0,10100.0,10100.0,10200.0,9000,9000,1545422052,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181221_3G_affb07721620f2dc672baafce8878889,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181221_3G_affb07721620f2dc672baafce8878889,https://jet.com/c/beauty/skin-care/9893586599?experienceId=27,VM2-04-192.168.10.72,https://jet.com/c/beauty/skin-care/9893586599?experienceId=27,21,12,product27,51,2018,200,Test Complete,18.1
,24.0,4558.0,4473.0,4473.5999999994,4473.5999999994,7539.0,2335.0,13508.0,4473.0,0.0,1.0,705.0,5.0,4060241.0,4017648.0,65696.0,58646.0,0.0,,15678.0,4558.0,4537.0,4536.0,2346.0,5.0,4473.0,4473.0,4407.0,4473.0,4473.0,4473.0,4473.0,15702.0,15678.0,2855.0,2346.0,2346.0,61.0,19704.0,83.0,1545465748.440792,15678.0,15678.0,4558.0,4537.0,1555.0,4536.0,0.0,0.0,232651.0,301105.0,1.0,4474.0,4474.0,4408.0,4474.0,4473.5999999994,4474.0,19787.0,19050.0,40.4630416313,46333.0,1742014.0,593567.0,2182379.0,13500.0,0.74,0.87,0.16,1261.3210000000001,4923.807,8076.148,4923.819,36786.6329999981,9269.0,0.31,0.9,15702.0,15678.0,15678.0,0.0,-1.0,-1.0,1.0,4600.0,208.0,164.0,208.0,159.0,0.0,49.0,0.0,1.0,44.0,93.0,-1.0,73.0,-1.0,-1.0,98.0,100.0,-1.0,0.0,0.0,3.0,0.0,1.0,0.0,28930.0,0.0,11294.0,11294.0,13000.0,10600.0,10600.0,10600.0,10700.0,9000,9000,1545465826,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181222_VD_9b7b582272a87bf0e1fa6447555b7641,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181222_VD_9b7b582272a87bf0e1fa6447555b7641,https://jet.com/c/beauty/skin-care/9893586599?experienceId=27,VM4-03-192.168.10.91,https://jet.com/c/beauty/skin-care/9893586599?experienceId=27,22,12,product27,51,2018,200,Test Complete,18.1
,24.0,4280.0,4215.0,4215.2999999998,4215.2999999998,7467.0,2332.0,15380.0,4215.0,0.0,1.0,699.0,5.0,4135417.0,4008130.0,70055.0,61484.0,0.0,,18496.0,4279.0,4263.0,4263.0,2351.0,13.0,4215.0,4215.0,4170.0,4215.0,4215.0,4215.0,4215.0,18520.0,18496.0,2855.0,2351.0,2351.0,64.0,22585.0,0.0,1545553475.6868286,18496.0,18496.0,4280.0,4264.0,1568.0,4263.0,0.0,0.0,204187.0,247966.0,1.0,4215.0,4215.0,4171.0,4215.0,4215.2999999998,4215.0,22585.0,20399.0,39.253415432,15451.0,1712826.0,596293.0,2193556.0,13500.0,0.74,0.87,0.15,2132.266,4929.049,8493.07,4929.061,37006.61,9288.0,0.31,0.9,18521.0,18496.0,18496.0,0.0,-1.0,-1.0,1.0,4200.0,229.0,180.0,229.0,170.0,0.0,59.0,0.0,1.0,45.0,93.0,-1.0,73.0,-1.0,-1.0,100.0,100.0,-1.0,0.0,0.0,5.0,0.0,1.0,0.0,32071.0,0.0,11499.0,11499.0,12900.0,9300.0,9300.0,10700.0,10700.0,9000,9000,1545553560,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181223_HE_b4c64050798c434406e521ff684d660e,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181223_HE_b4c64050798c434406e521ff684d660e,https://jet.com/c/beauty/skin-care/9893586599?experienceId=27,VM01-05-192.168.10.63,https://jet.com/c/beauty/skin-care/9893586599?experienceId=27,23,12,product27,51,2018,200,Test Complete,18.1
,24.0,4483.0,4406.0,4406.9000000017995,4406.9000000017995,7363.0,2418.0,8499.0,,0.0,1.0,698.0,6.0,4251185.0,4122645.0,68817.0,59780.0,0.0,,15942.0,4482.0,4464.0,4464.0,2431.0,20.0,4406.0,4406.0,4343.0,4406.0,4406.0,4406.0,4406.0,15969.0,15942.0,2944.0,2430.0,2430.0,62.0,22830.0,0.0,1545597571.4754686,15942.0,15942.0,4483.0,4465.0,1567.0,4464.0,0.0,0.0,208268.0,304839.0,1.0,4407.0,4407.0,4344.0,4407.0,4406.9000000017995,4407.0,22830.0,19339.0,36.2987987988,15450.0,1712540.0,591144.0,2310064.0,13300.0,0.74,0.87,0.15,2234.03,5084.771,8326.909,5084.785,40951.844,9291.0,0.31,0.9,15970.0,15942.0,15942.0,0.0,-1.0,-1.0,1.0,4400.0,229.0,164.0,229.0,172.0,0.0,57.0,0.0,1.0,45.0,93.0,-1.0,75.0,-1.0,-1.0,100.0,100.0,-1.0,0.0,0.0,5.0,0.0,1.0,0.0,32132.0,0.0,11090.0,11090.0,13300.0,9900.0,9900.0,9900.0,10500.0,9000,9000,1545597662,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181223_JF_d4f14ee625abe8b8fd406cc8dceaa3f1,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181223_JF_d4f14ee625abe8b8fd406cc8dceaa3f1,https://jet.com/c/beauty/skin-care/9893586599?experienceId=27,VM03-02-192.168.10.81,https://jet.com/c/beauty/skin-care/9893586599?experienceId=27,23,12,product27,51,2018,200,Test Complete,18.1
,24.0,5625.0,5569.0,5569.100000000601,5569.100000000601,9171.0,3137.0,9582.0,,0.0,1.0,718.0,5.0,4134942.0,3996087.0,71016.0,59386.0,0.0,,16245.0,5625.0,5610.0,5610.0,3159.0,3.0,5569.0,5569.0,5512.0,5569.0,5569.0,5569.0,5569.0,16330.0,16245.0,3658.0,3158.0,3158.0,63.0,23047.0,0.0,1545641210.2287939,16245.0,16245.0,5625.0,5611.0,1576.0,5610.0,0.0,0.0,207681.0,304858.0,1.0,5569.0,5569.0,5513.0,5569.0,5569.100000000601,5569.0,23047.0,19499.0,36.5579302587,15451.0,1711617.0,596802.0,2194799.0,14400.0,0.74,0.87,0.12,2242.647,5559.896,9073.663,5559.91,38088.656,9753.0,0.31,0.9,16331.0,16245.0,16245.0,0.0,-1.0,-1.0,1.0,5600.0,231.0,162.0,231.0,176.0,0.0,55.0,0.0,1.0,45.0,93.0,-1.0,73.0,-1.0,-1.0,100.0,100.0,-1.0,0.0,0.0,5.0,0.0,1.0,0.0,32399.0,0.0,12193.0,12193.0,13800.0,11500.0,11500.0,11500.0,11600.0,9000,9000,1545641291,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181224_T9_6456803c28c3c0f7809e5417b20f6a5d,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181224_T9_6456803c28c3c0f7809e5417b20f6a5d,https://jet.com/c/beauty/skin-care/9893586599?experienceId=27,VM04-06-192.168.10.94,https://jet.com/c/beauty/skin-care/9893586599?experienceId=27,24,12,product27,52,2018,200,Test Complete,18.1
,24.0,4169.0,4138.0,4138.6000000002,4138.6000000002,7163.0,2353.0,8249.0,,0.0,1.0,710.0,6.0,4231979.0,4094039.0,67670.0,58889.0,0.0,,15218.0,4169.0,4154.0,4154.0,2364.0,8.0,4138.0,4138.0,4063.0,4138.0,4138.0,4138.0,4138.0,15278.0,15218.0,2880.0,2363.0,2363.0,61.0,22330.0,0.0,1545685412.3066778,15219.0,15218.0,4169.0,4154.0,1570.0,4154.0,0.0,0.0,211842.0,318206.0,1.0,4139.0,4139.0,4063.0,4139.0,4138.6000000002,4139.0,22330.0,20269.0,38.973274370300004,15450.0,1710253.0,588489.0,2294408.0,13200.0,0.74,0.87,0.14,1621.224,5103.803,8749.610999999999,5103.817,36660.253,9616.0,0.31,0.9,15278.0,15219.0,15219.0,0.0,-1.0,-1.0,1.0,4200.0,227.0,163.0,227.0,168.0,0.0,59.0,0.0,1.0,45.0,93.0,-1.0,75.0,-1.0,-1.0,100.0,100.0,-1.0,0.0,0.0,5.0,0.0,1.0,0.0,31024.0,0.0,11025.0,11025.0,12700.0,9000.0,9000.0,10500.0,10600.0,9000,9000,1545685493,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181224_M7_4ef1e3e627eafa11a970edd8bff4b1a5,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181224_M7_4ef1e3e627eafa11a970edd8bff4b1a5,https://jet.com/c/beauty/skin-care/9893586599?experienceId=27,VM01-03-192.168.10.61,https://jet.com/c/beauty/skin-care/9893586599?experienceId=27,24,12,product27,52,2018,200,Test Complete,18.1
,24.0,4189.0,4098.0,4098.5000000001,4098.5000000001,7598.0,2203.0,10282.0,4098.0,0.0,1.0,699.0,6.0,4147132.0,4104964.0,66110.0,59035.0,0.0,,15348.0,4188.0,4172.0,4172.0,2212.0,17.0,4098.0,4098.0,4008.0,4098.0,4098.0,4098.0,4098.0,15374.0,15348.0,2724.0,2211.0,2211.0,64.0,19440.0,0.0,1545729156.337696,15349.0,15349.0,4189.0,4173.0,1558.0,4173.0,0.0,0.0,240594.0,312259.0,1.0,4099.0,4099.0,4009.0,4099.0,4098.5000000001,4099.0,19440.0,18860.0,40.5068728522,15448.0,1711205.0,590147.0,2298793.0,14000.0,0.74,0.87,0.15,2136.118,4961.127,8674.233,4961.1359999999995,37249.2600000038,9269.0,0.31,0.9,15374.0,15349.0,15349.0,0.0,-1.0,-1.0,1.0,4100.0,205.0,165.0,205.0,160.0,0.0,45.0,0.0,1.0,44.0,93.0,-1.0,75.0,-1.0,-1.0,100.0,100.0,-1.0,0.0,0.0,3.0,0.0,1.0,0.0,28464.0,0.0,11175.0,11175.0,13000.0,10300.0,10300.0,10300.0,10500.0,9000,9000,1545729234,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181225_9T_99d80b059afe999707d0f1d56010e279,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181225_9T_99d80b059afe999707d0f1d56010e279,https://jet.com/c/beauty/skin-care/9893586599?experienceId=27,VM03-05-192.168.10.84,https://jet.com/c/beauty/skin-care/9893586599?experienceId=27,25,12,product27,52,2018,200,Test Complete,18.1
,24.0,4313.0,4217.0,4217.6999999938,4217.6999999938,7112.0,2389.0,14903.0,4217.0,0.0,1.0,699.0,6.0,4234082.0,4096908.0,67227.0,58448.0,0.0,,15127.0,4313.0,4295.0,4295.0,2400.0,10.0,4217.0,4217.0,4145.0,4217.0,4217.0,4217.0,4217.0,15150.0,15128.0,2914.0,2399.0,2399.0,61.0,19890.0,0.0,1545773258.3882554,15128.0,15127.0,4313.0,4295.0,1568.0,4295.0,0.0,0.0,241933.0,321603.0,1.0,4218.0,4218.0,4146.0,4218.0,4217.6999999938,4218.0,19890.0,18969.0,37.3131392604,15451.0,1713159.0,586037.0,2293361.0,13200.0,0.74,0.87,0.16,2388.349,4975.1179999999995,7852.228,4975.1309999999985,31168.975,9117.0,0.31,0.9,15150.0,15128.0,15128.0,0.0,-1.0,-1.0,1.0,4200.0,193.0,163.0,193.0,158.0,0.0,35.0,0.0,1.0,46.0,94.0,-1.0,75.0,-1.0,-1.0,100.0,100.0,-1.0,0.0,0.0,4.0,0.0,1.0,0.0,31016.0,0.0,10896.0,10896.0,12600.0,8900.0,10100.0,10100.0,10300.0,9000,9000,1545773336,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181225_8B_cb6210debbbbb4ba15f2cc5ccb7b6a60,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181225_8B_cb6210debbbbb4ba15f2cc5ccb7b6a60,https://jet.com/c/beauty/skin-care/9893586599?experienceId=27,VM03-01-192.168.10.79,https://jet.com/c/beauty/skin-care/9893586599?experienceId=27,25,12,product27,52,2018,200,Test Complete,18.1
,24.0,4188.0,4118.0,4118.0000000022,4118.0000000022,7612.0,2302.0,7958.0,,0.0,1.0,695.0,6.0,4138628.0,4096011.0,66008.0,58955.0,0.0,,15005.0,4188.0,4169.0,4168.0,2310.0,17.0,4118.0,4118.0,4060.0,4118.0,4118.0,4118.0,4118.0,15030.0,15005.0,2834.0,2309.0,2309.0,59.0,19065.0,0.0,1545816990.19746,15006.0,15005.0,4188.0,4169.0,1553.0,4168.0,0.0,0.0,246890.0,322419.0,1.0,4118.0,4118.0,4060.0,4118.0,4118.0000000022,4118.0,19065.0,18159.0,39.205526770300004,15450.0,1709950.0,588755.0,2291947.0,12700.0,0.81,0.87,0.15,2030.129,4928.861,8755.648000000001,4928.871,36765.793,9358.0,0.31,0.9,15030.0,15005.0,15006.0,0.0,-1.0,-1.0,1.0,4100.0,200.0,160.0,200.0,158.0,0.0,42.0,0.0,1.0,45.0,94.0,-1.0,75.0,-1.0,-1.0,100.0,100.0,-1.0,0.0,0.0,2.0,0.0,1.0,0.0,27815.0,0.0,10640.0,10640.0,12200.0,9800.0,9800.0,9800.0,9800.0,9000,9000,1545817067,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181226_R2_4f02b03eb776953f03db18cec95e5085,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181226_R2_4f02b03eb776953f03db18cec95e5085,https://jet.com/c/beauty/skin-care/9893586599?experienceId=27,VM03-05-192.168.10.84,https://jet.com/c/beauty/skin-care/9893586599?experienceId=27,26,12,product27,52,2018,200,Test Complete,18.1
,24.0,4389.0,4292.0,4292.300000001,4292.300000001,8979.0,2206.0,12457.0,4292.0,0.0,1.0,710.0,6.0,4217982.0,4080081.0,69483.0,57827.0,0.0,,16644.0,4388.0,4348.0,4347.0,2221.0,14.0,4292.0,4292.0,4195.0,4292.0,4292.0,4292.0,4292.0,16771.0,16644.0,2728.0,2220.0,2220.0,64.0,22936.0,0.0,1545861090.992988,16644.0,16644.0,4389.0,4348.0,1567.0,4347.0,0.0,0.0,203472.0,282593.0,1.0,4292.0,4292.0,4195.0,4292.0,4292.300000001,4292.0,22936.0,24850.0,47.2613160898,15454.0,1709347.0,585632.0,2281692.0,14100.0,0.81,0.87,0.15,2217.002,5006.78,8626.362,5006.792,36883.1560000076,9286.0,0.31,0.9,16772.0,16645.0,16644.0,0.0,-1.0,-1.0,1.0,4300.0,223.0,159.0,223.0,174.0,0.0,49.0,0.0,1.0,44.0,91.0,-1.0,75.0,-1.0,-1.0,100.0,100.0,-1.0,0.0,0.0,4.0,0.0,1.0,0.0,33002.0,0.0,11580.0,11580.0,13500.0,11200.0,11200.0,11200.0,11200.0,9000,9000,1545861175,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181226_ZG_1d1a7f14f20ea519bb74594fa61ab997,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181226_ZG_1d1a7f14f20ea519bb74594fa61ab997,https://jet.com/c/beauty/skin-care/9893586599?experienceId=27,VM03-08-192.168.10.87,https://jet.com/c/beauty/skin-care/9893586599?experienceId=27,26,12,product27,52,2018,200,Test Complete,18.1
,24.0,4324.0,4230.0,4230.5000000051,4230.5000000051,7502.0,2311.0,9485.0,4230.0,0.0,1.0,718.0,5.0,4101087.0,3968575.0,63993.0,54776.0,0.0,,14599.0,4324.0,4298.0,4298.0,2323.0,24.0,4230.0,4230.0,4182.0,4230.0,4230.0,4230.0,4230.0,14662.0,14599.0,2740.0,2322.0,2322.0,63.0,21582.0,0.0,1547504739.7931,14600.0,14599.0,4324.0,4299.0,1547.0,4298.0,0.0,0.0,212811.0,322937.0,1.0,4230.0,4231.0,4182.0,4231.0,4230.5000000051,4230.0,21582.0,20730.0,45.550428477299995,44878.0,1677939.0,594079.0,2251757.0,12500.0,0.81,0.87,0.14,2017.8020000000001,5332.15,8289.813,5332.161999999998,36918.437999999995,9146.0,0.31,0.9,14662.0,14600.0,14600.0,0.0,-1.0,-1.0,1.0,4300.0,229.0,163.0,229.0,169.0,1.0,59.0,99999.0,1.0,56.0,93.0,-1.0,74.0,-1.0,-1.0,98.0,100.0,-1.0,0.0,0.0,4.0,0.0,1.0,0.0,32757.0,0.0,9973.0,9973.0,11900.0,9300.0,9300.0,9300.0,9300.0,9000,9000,1547504801,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190114_V8_064f574a23f4af3238abb10c74e2c258,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190114_V8_064f574a23f4af3238abb10c74e2c258,https://jet.com/c/beauty/skin-care/9893586599?experienceId=27,VM03-06-192.168.10.85,https://jet.com/c/beauty/skin-care/9893586599?experienceId=27,14,1,product27,3,2019,200,Test Complete,18.1
,24.0,4570.0,4499.0,4499.4999999981,4499.4999999981,7374.0,2653.0,8806.0,,0.0,1.0,699.0,5.0,4081794.0,3949283.0,65080.0,56121.0,0.0,,15219.0,4569.0,4550.0,4550.0,2667.0,19.0,4499.0,4499.0,4434.0,4499.0,4499.0,4499.0,4499.0,15274.0,15219.0,3081.0,2666.0,2666.0,60.0,22300.0,0.0,1547572664.524258,15220.0,15220.0,4570.0,4551.0,1549.0,4551.0,0.0,0.0,207756.0,314258.0,1.0,4500.0,4500.0,4434.0,4500.0,4499.4999999981,4500.0,22300.0,18550.0,40.5110286089,15452.0,1649496.0,596530.0,2261876.0,13200.0,0.81,0.87,0.14,1366.866,5268.644,8627.273000000001,5268.654,36192.0389999924,9428.0,0.31,0.9,15275.0,15220.0,15220.0,0.0,-1.0,-1.0,1.0,4500.0,228.0,165.0,228.0,169.0,1.0,58.0,99999.0,1.0,56.0,93.0,-1.0,74.0,-1.0,-1.0,100.0,100.0,-1.0,0.0,0.0,4.0,0.0,1.0,0.0,32697.0,0.0,10860.0,10860.0,12600.0,9400.0,9400.0,9400.0,9600.0,9000,9000,1547572715,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190115_T9_ff94a0663a67228c7ede7ebe56f68762,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190115_T9_ff94a0663a67228c7ede7ebe56f68762,https://jet.com/c/beauty/skin-care/9893586599?experienceId=27,VM02-07-192.168.10.75,https://jet.com/c/beauty/skin-care/9893586599?experienceId=27,15,1,product27,3,2019,200,Test Complete,18.1
